,ts,imei,mwra,c.dogalize,c.android.youtube,c.katana,c.android.gm,c.android.chrome,c.raider,c.updateassist,c.android.vending,c.UCMobile.intl,c.UCMobile.x86
11176,2018-05-13 04:16:00,8630330696303481511,1.0,12.74491,17.09656,12.88931,16.06652,9.73674,43.90657,81.24309,18.84893,28.34215,74.97537
11177,2018-05-13 04:17:00,359043379931766122,1.0,14.1198,11.22342,11.38354,11.00518,10.91634,67.71961,94.38443,17.26835,45.5792,17.03471
11178,2018-05-13 04:18:00,8630330696303482170,1.0,7.14646,15.10342,9.13415,12.67958,10.92573,53.85786,74.83918,46.20332,93.29145,8.20057
11179,2018-05-13 04:19:00,359043379931766767,0.0,7.74822,14.11344,13.45987,14.38107,12.84355,49.63426,94.30789,84.34206,77.57728,79.62035
11180,2018-05-13 04:20:00,3590433799317661560,0.0,14.93114,12.81993,13.51852,13.12767,13.29046,57.35154,69.47588,91.97024,89.95194,55.13496
11181,2018-05-13 04:21:00,863033069630348446,1.0,11.54879,13.09603,12.17385,12.60743,9.15175,48.45025,71.18919,93.39968,47.62843,13.2665
11182,2018-05-13 04:22:00,3590433799317661115,1.0,14.95606,7.05168,11.53391,9.04407,9.00058,62.99979,0.60136,75.80126,74.19963,94.94578
11183,2018-05-13 04:23:00,863033069630348925,0.0,8.81039,16.36764,7.87885,10.36337,11.01193,54.43706,3.40948,76.00682,62.95945,67.65695
11184,2018-05-13 04:24:00,8630330696303481271,0.0,15.70423,9.98252,13.53032,12.14316,11.33764,53.03449,23.17072,53.0461,79.7248,23.17813
11185,2018-05-13 04:25:00,863033069630348016,0.0,8.44238,8.0929,14.28898,14.75742,12.94312,36.01212,69.571,84.81125,20.37546,42.07605
11186,2018-05-13 04:26:00,359043379931766817,1.0,15.68206,13.91769,9.82357,13.76484,11.83144,44.93702,62.16163,39.10617,86.31512,48.57765
11187,2018-05-13 04:27:00,863033069630348081,1.0,13.30687,16.25658,10.04605,14.55546,10.56844,59.37871,97.78753,61.16529,91.05985,76.20732
11188,2018-05-13 04:28:00,863033069630348032,1.0,18.2261,12.45426,10.85064,13.01927,12.20668,52.84537,71.62874,66.53914,22.92979,87.56193
11189,2018-05-13 04:29:00,8630330696303481933,1.0,9.2798,14.56842,8.73924,11.13282,13.05953,40.68564,72.32807,85.45657,11.01775,23.54074
11190,2018-05-13 04:30:00,3590433799317662154,0.0,9.73696,8.04466,14.3006,11.48968,15.07521,43.36507,40.3153,0.30991,70.84337,31.15394
11191,2018-05-13 04:31:00,3590433799317662030,1.0,9.89815,11.99603,12.20541,14.22875,10.91246,82.20192,81.52296,99.20679,80.42746,20.73514
11192,2018-05-13 04:32:00,8630330696303482394,0.0,9.71351,9.12079,16.11999,7.46876,13.16599,40.47771,19.96999,24.02371,82.59487,39.08328
11193,2018-05-13 04:33:00,863033069630348123,1.0,13.75198,9.54212,8.74723,11.64065,10.87721,55.4144,6.07835,42.40304,95.24206,77.505
11194,2018-05-13 04:34:00,359043379931766700,1.0,12.89151,13.28912,13.29892,19.24712,9.65847,46.60406,51.20622,72.64144,22.96087,42.3592
11195,2018-05-13 04:35:00,8630330696303482162,0.0,8.52657,14.42947,14.43778,11.70965,8.94703,42.98587,97.35531,15.33502,58.04913,37.65142
11196,2018-05-13 04:36:00,3590433799317662196,1.0,13.00172,9.99126,11.03957,5.1013,12.70948,70.84113,80.90579,98.36767,23.28994,29.08949
11197,2018-05-13 04:37:00,863033069630348032,0.0,8.84568,11.53618,16.78966,8.66796,15.43214,77.44177,70.84717,56.74415,98.79322,31.17197
11198,2018-05-13 04:38:00,863033069630348503,0.0,12.58187,13.24066,12.11863,11.46821,10.20905,39.36944,50.28615,79.56947,79.04566,54.49164
11199,2018-05-13 04:39:00,863033069630348768,1.0,10.29232,15.2834,12.15687,19.77495,9.46734,51.61838,74.25443,86.07835,85.56892,44.27265
11200,2018-05-13 04:40:00,8630330696303481982,1.0,12.72136,13.32327,12.3425,12.91121,9.82989,25.82716,40.66993,24.73913,94.84383,74.32967
11201,2018-05-13 04:41:00,863033069630348297,1.0,12.09516,15.11908,10.77065,15.10013,10.86138,48.90396,56.03542,43.65904,43.88019,84.20915
11202,2018-05-13 04:42:00,3590433799317661586,1.0,13.43399,8.3766,11.94999,10.40704,11.77251,67.77905,5.13896,52.13948,53.57893,75.17752
11203,2018-05-13 04:43:00,359043379931766916,0.0,10.91258,8.73322,14.63186,9.55095,11.909,76.74009,50.3454,65.02273,72.397,43.51098
11204,2018-05-13 04:44:00,8630330696303482337,0.0,9.32756,14.28274,11.93386,15.30849,10.64138,63.9331,84.5778,84.36158,58.31418,39.25786
11205,2018-05-13 04:45:00,8630330696303482154,0.0,10.84431,9.30153,15.1161,11.1663,12.37971,56.41597,91.04844,49.80917,53.68989,62.89658
11206,2018-05-13 04:46:00,863033069630348867,0.0,10.78867,10.4339,19.31884,16.44812,13.30252,55.09336,99.57347,77.6133,91.80336,10.63224
11207,2018-05-13 04:47:00,3590433799317662295,0.0,11.6535,16.15957,16.44337,12.02393,9.51694,44.26822,85.3931,81.01108,81.88426,18.75888
11208,2018-05-13 04:48:00,8630330696303481032,1.0,6.99471,14.64157,10.18634,13.45856,11.51478,55.99921,50.24068,68.14645,11.28986,30.44823
11209,2018-05-13 04:49:00,359043379931766593,0.0,8.84939,17.26015,15.46116,13.12717,9.68222,41.18304,93.4333,28.47583,89.74417,96.49601
11210,2018-05-13 04:50:00,3590433799317662204,0.0,11.39716,13.16534,14.06863,10.61097,16.01481,27.35926,15.52066,15.55207,63.90863,52.55768
11211,2018-05-13 04:51:00,8630330696303482469,0.0,11.06116,10.02047,16.11827,7.74686,13.97271,54.68204,34.47065,90.76622,19.20138,16.68254
11212,2018-05-13 04:52:00,8630330696303482154,0.0,10.98757,16.00632,14.98628,10.92796,11.03199,66.48182,90.23723,3.48037,86.479,63.876
11213,2018-05-13 04:53:00,359043379931766486,0.0,11.19129,12.44843,14.02396,8.31601,7.56921,44.28323,23.96271,35.9499,14.30068,62.43451
11214,2018-05-13 04:54:00,863033069630348651,1.0,14.51067,13.67565,13.10011,11.07312,12.93046,51.18528,15.08767,67.31093,23.94822,94.70334
11215,2018-05-13 04:55:00,8630330696303481602,0.0,10.3806,9.58836,15.03332,8.45278,14.59162,78.16759,14.95589,50.12468,90.0346,98.82611
11216,2018-05-13 04:56:00,359043379931766072,1.0,9.7814,16.79222,10.97192,12.91694,10.78865,36.00511,42.38226,86.01282,37.36304,46.97237
11217,2018-05-13 04:57:00,863033069630348610,0.0,12.99327,14.79827,13.31753,10.57703,10.48541,45.80445,2.71279,10.2727,78.34578,20.84424
11218,2018-05-13 04:58:00,3590433799317662139,0.0,9.9068,16.95993,17.01261,11.04108,11.03352,46.95676,1.87191,69.19485,2.27901,9.03464
11219,2018-05-13 04:59:00,8630330696303481669,1.0,17.22038,8.05593,13.58336,10.32956,7.49662,41.66402,25.20952,12.34761,46.35742,59.67837
11220,2018-05-13 05:00:00,3590433799317661610,1.0,8.65517,13.59443,10.04726,13.27042,10.95505,39.82877,59.33583,58.32191,29.16148,60.83678
11221,2018-05-13 05:01:00,3590433799317662063,1.0,11.92427,16.64157,11.00554,13.79133,10.42852,55.13205,33.56093,94.99446,83.90859,62.74115
11222,2018-05-13 05:02:00,3590433799317662428,0.0,10.40758,12.20323,12.9867,13.35041,9.76724,48.633,21.14731,33.44004,39.44262,46.53603
11223,2018-05-13 05:03:00,3590433799317661214,0.0,9.68756,12.69433,16.4303,9.39178,14.96824,39.25204,98.28238,81.73699,31.57402,80.88444
11224,2018-05-13 05:04:00,359043379931766908,0.0,13.23456,13.59293,12.18142,16.82056,8.8694,55.22235,78.44149,11.93578,54.09845,95.3737
11225,2018-05-13 05:05:00,3590433799317661743,1.0,12.91317,13.67035,9.06364,14.08968,12.45596,56.08611,47.03146,51.89903,51.7403,8.45939
11226,2018-05-13 05:06:00,3590433799317661180,0.0,10.23761,13.90882,13.10279,8.75262,8.85966,52.05664,49.33267,98.73879,58.56042,22.44654
11227,2018-05-13 05:07:00,863033069630348602,1.0,13.68795,16.31365,10.28725,17.24918,12.20036,36.52543,63.33672,2.07489,59.42258,45.16831
11228,2018-05-13 05:08:00,863033069630348495,1.0,10.18235,10.74202,8.44792,8.44657,12.61482,71.11041,5.10079,24.82861,62.63042,99.25411
11229,2018-05-13 05:09:00,8630330696303482220,1.0,12.77716,15.6262,13.96387,12.85537,7.64499,52.93049,49.41495,68.52313,76.72383,56.80282
11230,2018-05-13 05:10:00,359043379931766429,0.0,9.69871,11.55524,14.4767,11.43439,16.21229,58.898,48.63473,67.39943,75.6808,7.40206
11231,2018-05-13 05:11:00,359043379931766932,0.0,11.89754,10.58698,14.679,9.08094,14.227,51.3398,5.33405,87.4597,68.16593,53.22896
11232,2018-05-13 05:12:00,359043379931766262,1.0,13.96733,13.15541,6.79386,15.18461,17.65158,44.05743,40.1225,95.95516,38.70318,23.66178
11233,2018-05-13 05:13:00,863033069630348750,0.0,9.48573,7.48511,13.23031,12.54386,10.89788,37.07252,11.23655,77.98308,34.16439,11.56481
11234,2018-05-13 05:14:00,8630330696303481305,1.0,12.78351,9.98779,7.97177,8.4596,10.7421,64.86495,58.42743,26.70389,95.83756,49.4141
11235,2018-05-13 05:15:00,3590433799317661115,1.0,14.69458,11.926,9.63614,8.67745,12.23532,62.94342,28.26539,59.44273,88.07059,84.14867
11236,2018-05-13 05:16:00,8630330696303481909,1.0,13.03375,8.11461,12.51701,6.58646,9.69657,61.51269,54.96851,21.67513,12.42383,22.02645
11237,2018-05-13 05:17:00,3590433799317661164,1.0,12.09386,13.58517,10.11778,11.25662,13.9242,55.7155,93.68118,39.67381,57.76807,6.21837
11238,2018-05-13 05:18:00,863033069630348602,1.0,13.62105,12.59031,9.11362,12.2672,13.02752,56.64174,75.74913,33.61103,64.64702,62.58883
11239,2018-05-13 05:19:00,8630330696303481818,1.0,14.91706,9.17315,13.2299,13.45779,8.96824,45.61083,30.07348,22.55969,46.21265,3.65834
11240,2018-05-13 05:20:00,3590433799317662113,1.0,15.20819,12.11102,10.83512,11.76222,11.34972,48.76211,86.42241,79.30864,50.77814,43.87664
11241,2018-05-13 05:21:00,8630330696303481404,0.0,9.48586,14.03642,10.04989,17.22498,12.33443,60.56737,52.40279,93.89179,90.24907,53.38686
11242,2018-05-13 05:22:00,359043379931766700,1.0,10.67819,14.35138,11.09081,12.57379,11.04208,60.60128,97.38955,72.15475,81.71134,96.37233
11243,2018-05-13 05:23:00,863033069630348529,0.0,11.24829,17.42082,16.44747,11.86002,15.14143,49.2926,10.39254,87.98258,42.81993,56.04635
11244,2018-05-13 05:24:00,359043379931766866,1.0,17.08836,11.15033,12.16768,10.58588,9.38353,48.74162,12.97024,81.0813,62.32403,55.51233
11245,2018-05-13 05:25:00,3590433799317661560,0.0,11.41197,13.77844,13.74692,10.79401,15.03347,58.71144,81.76275,73.40646,11.65722,75.35316
11246,2018-05-13 05:26:00,8630330696303481669,1.0,10.15871,14.49193,12.44749,17.70114,9.95234,49.81895,73.54993,17.91661,7.27091,35.45717
11247,2018-05-13 05:27:00,8630330696303481479,1.0,10.81364,13.14033,10.80703,14.16911,12.1358,52.36192,61.20811,68.65714,0.14956,11.38746
11248,2018-05-13 05:28:00,3590433799317661081,1.0,16.06711,12.34063,7.39402,11.23768,9.02032,39.93302,28.49034,62.77739,81.01489,0.71585
11249,2018-05-13 05:29:00,8630330696303482485,1.0,14.19408,11.83882,5.76808,10.41325,7.61202,50.45363,59.46291,21.68982,34.83772,44.34713
11250,2018-05-13 05:30:00,3590433799317661552,1.0,14.61287,7.77415,12.86208,8.53705,11.47226,45.48104,50.79895,50.8583,91.57998,0.80066
11251,2018-05-13 05:31:00,3590433799317662063,1.0,10.4574,8.61255,14.12531,14.71843,13.99611,64.69113,29.21325,67.84461,70.89426,51.93566
11252,2018-05-13 05:32:00,8630330696303482261,0.0,8.94362,13.56972,9.63131,13.08193,9.62943,27.63063,60.50758,51.66224,79.23271,1.03962
11253,2018-05-13 05:33:00,8630330696303482212,1.0,13.9095,10.86032,9.85958,13.21011,12.88924,66.19418,26.71279,0.52668,4.54426,47.0016
11254,2018-05-13 05:34:00,8630330696303481123,1.0,10.46035,6.6564,13.02626,7.60517,9.85717,65.20232,76.37297,65.74899,75.5388,2.60209
11255,2018-05-13 05:35:00,3590433799317661545,1.0,12.58887,12.36075,12.43035,13.81138,10.9829,86.72242,81.99876,71.86205,69.319,49.02836
11256,2018-05-13 05:36:00,359043379931766601,0.0,12.92672,11.53035,12.75833,12.57126,10.29056,57.99789,83.29947,88.41606,63.38508,0.23851
11257,2018-05-13 05:37:00,359043379931766247,1.0,11.77151,14.00813,10.94008,11.65957,11.003,54.82099,28.41906,78.20086,87.72341,21.73471
11258,2018-05-13 05:38:00,3590433799317661180,0.0,8.55128,11.7956,13.49218,14.14787,9.88647,56.36476,14.7508,62.27045,17.54554,48.09134
11259,2018-05-13 05:39:00,8630330696303481933,1.0,13.12167,13.84148,14.0023,15.68691,7.5442,47.22617,41.02796,34.90614,54.66701,84.05255
11260,2018-05-13 05:40:00,359043379931766502,1.0,10.99925,16.86435,8.91257,11.23305,11.71854,25.0423,80.63388,9.08112,65.68407,24.11904
11261,2018-05-13 05:41:00,3590433799317661727,1.0,15.31459,12.00253,12.57101,11.3282,9.4281,62.58021,25.79174,93.42778,17.2143,96.80693
11262,2018-05-13 05:42:00,863033069630348206,1.0,9.57868,11.38037,9.03549,14.33727,13.41691,41.67764,47.7067,99.14324,57.04049,77.93322
11263,2018-05-13 05:43:00,359043379931766080,1.0,14.45957,10.63358,10.25197,10.97594,11.84025,31.41994,90.02769,88.1663,81.72739,22.76842
11264,2018-05-13 05:44:00,359043379931766809,1.0,9.61187,15.20969,8.65968,14.06862,11.98466,62.4755,67.02713,87.24109,64.14577,93.50223
11265,2018-05-13 05:45:00,359043379931766551,1.0,15.6506,13.26914,10.06001,12.81398,11.28241,67.36098,50.28241,13.75886,27.49454,47.57512
11266,2018-05-13 05:46:00,863033069630348719,1.0,14.71212,12.95202,10.05409,10.61607,12.12987,53.01375,22.95167,52.78901,57.05362,2.68816
11267,2018-05-13 05:47:00,863033069630348248,0.0,12.64183,15.61826,14.43287,10.19458,14.46276,48.10658,4.55951,83.56737,63.90912,46.49425
11268,2018-05-13 05:48:00,8630330696303482006,1.0,9.81994,15.17335,12.28298,18.69773,8.15662,78.08064,68.6116,40.00938,48.26727,2.8182
11269,2018-05-13 05:49:00,8630330696303482311,1.0,14.85938,13.72315,10.98433,15.86146,11.37407,45.86009,81.92655,78.45247,50.60233,40.52933
11270,2018-05-13 05:50:00,3590433799317661404,1.0,13.81582,12.21198,11.07528,9.71265,10.45933,68.78092,93.61478,49.186,1.05803,17.17797
11271,2018-05-13 05:51:00,3590433799317661255,0.0,9.55828,12.53948,13.35152,15.33174,11.25711,70.85213,59.79051,29.72452,49.55505,96.29208
11272,2018-05-13 05:52:00,863033069630348081,1.0,17.149,11.86415,10.80324,10.71299,11.56946,35.43853,32.89748,30.88785,95.63405,42.13735
11273,2018-05-13 05:53:00,863033069630348065,1.0,13.61643,10.21928,11.26604,9.03766,11.55992,53.25369,51.74974,55.79918,45.02131,59.798
11274,2018-05-13 05:54:00,359043379931766015,0.0,12.90259,15.46207,15.4299,10.09479,18.40621,41.10611,89.41382,1.65882,55.78903,54.5078
11275,2018-05-13 05:55:00,3590433799317662428,0.0,11.93408,15.09017,16.54588,7.68252,10.01598,64.33125,52.94069,66.15107,35.94468,27.18619
11276,2018-05-13 05:56:00,8630330696303481081,0.0,8.36922,15.75682,13.88936,13.53264,6.18084,66.72612,0.9332,71.65957,19.67773,33.13286
11277,2018-05-13 05:57:00,359043379931766718,0.0,11.75707,10.14321,15.34122,9.95481,9.46007,49.96421,49.73252,59.91107,49.21388,77.6269
11278,2018-05-13 05:58:00,359043379931766759,0.0,11.21062,7.83823,16.40696,8.40522,13.52299,31.71311,6.97224,84.22763,60.44741,20.83968
11279,2018-05-13 05:59:00,359043379931766965,1.0,16.37613,13.8087,11.57053,12.27572,9.58358,49.8166,9.88829,50.23721,44.28601,32.25717
11280,2018-05-13 06:00:00,359043379931766528,1.0,11.80871,13.24529,15.1845,12.10817,15.86323,64.82009,14.03803,49.61618,77.05259,28.56292
11281,2018-05-13 06:01:00,863033069630348339,1.0,14.02601,13.37937,7.87248,11.48072,11.54303,44.98857,45.36521,92.21349,58.98697,75.27503
11282,2018-05-13 06:02:00,359043379931766973,1.0,15.38547,13.91788,8.6263,14.19702,12.81085,34.07361,61.39839,8.288,49.12633,3.6655
11283,2018-05-13 06:03:00,3590433799317662378,1.0,12.77253,12.92749,10.09601,12.421,9.6761,53.83943,22.48247,3.03541,20.64152,33.59087
11284,2018-05-13 06:04:00,8630330696303482170,1.0,12.56504,18.21035,9.94607,13.64513,13.2123,63.45701,9.39676,72.66729,18.83061,86.83472
11285,2018-05-13 06:05:00,359043379931766254,0.0,11.06131,11.79288,13.56984,10.76159,14.84466,62.34012,65.95982,2.61786,56.67466,91.99759
11286,2018-05-13 06:06:00,3590433799317661107,0.0,10.26114,16.36026,13.32014,12.40014,13.79751,41.5244,19.96503,88.3337,15.78329,32.27693
11287,2018-05-13 06:07:00,863033069630348024,0.0,15.09613,12.97209,14.48126,11.59634,14.0243,49.44513,53.55431,36.9421,20.45068,2.11349
11288,2018-05-13 06:08:00,3590433799317661107,1.0,9.44177,13.43312,11.28407,9.91572,10.34247,62.2712,29.52628,84.50858,74.93778,44.90766
11289,2018-05-13 06:09:00,863033069630348016,1.0,11.6895,14.70899,12.6682,12.11572,11.96703,44.57078,74.58127,92.24686,71.67775,79.05354
11290,2018-05-13 06:10:00,359043379931766221,1.0,17.21404,12.39361,11.2854,13.74027,10.02091,55.29186,48.49602,56.35319,90.95524,38.34243
11291,2018-05-13 06:11:00,3590433799317662345,0.0,12.64365,11.25105,9.35762,10.53679,11.08428,45.93238,38.51944,0.1784,80.66362,5.79587
11292,2018-05-13 06:12:00,3590433799317661594,0.0,15.07062,14.63876,15.55913,12.12564,15.41798,66.23408,56.86144,80.80762,34.82993,7.4098
11293,2018-05-13 06:13:00,863033069630348842,1.0,12.24134,15.53187,9.74231,15.70915,13.98344,51.59808,27.20305,50.11489,8.48261,80.95212
11294,2018-05-13 06:14:00,359043379931766353,0.0,12.19409,7.58816,15.47854,8.87904,13.98624,53.8679,92.37529,83.40672,58.32094,33.06699
11295,2018-05-13 06:15:00,8630330696303481008,0.0,8.63927,8.48409,14.13049,7.89427,13.26132,51.04269,41.32742,36.14549,27.08202,13.29829
11296,2018-05-13 06:16:00,8630330696303481347,1.0,13.2522,15.178,8.03999,9.94384,12.89759,61.71844,94.21059,72.32321,63.30397,44.41144
11297,2018-05-13 06:17:00,863033069630348693,0.0,9.40552,13.06615,10.65074,17.90889,14.31301,50.35706,3.02413,73.16777,36.51749,95.73708
11298,2018-05-13 06:18:00,3590433799317662360,1.0,10.41757,12.07619,7.11252,15.20014,13.55843,44.94032,72.84619,87.84236,45.92906,48.15345
11299,2018-05-13 06:19:00,863033069630348099,1.0,12.77461,13.47002,11.806,11.66022,10.80749,52.09783,56.17489,1.13215,22.89931,17.18516
11300,2018-05-13 06:20:00,8630330696303482147,1.0,14.92982,12.16672,10.62849,11.00192,10.89833,44.66789,68.42653,42.99972,56.40073,11.06728
11301,2018-05-13 06:21:00,3590433799317661628,1.0,16.32581,8.13002,13.06664,12.12485,7.21633,60.54893,35.23798,40.8738,55.31678,91.22601
11302,2018-05-13 06:22:00,3590433799317661081,0.0,12.08351,3.77757,14.27538,10.03224,11.05651,65.39665,15.70127,0.50626,90.62564,85.97527
11303,2018-05-13 06:23:00,8630330696303481362,1.0,12.37248,11.35497,13.72982,11.07491,15.68499,70.24024,1.93274,3.80527,31.08187,62.70155
11304,2018-05-13 06:24:00,3590433799317661636,1.0,11.29785,17.1235,8.38217,16.04365,13.25142,48.02103,26.64574,17.18121,25.48491,51.18651
11305,2018-05-13 06:25:00,359043379931766049,1.0,11.39422,13.39016,9.11147,12.06418,17.37392,51.68599,10.85281,89.12407,65.00389,20.57329
11306,2018-05-13 06:26:00,3590433799317661073,1.0,10.74862,15.39066,8.87551,13.60202,14.78722,72.12097,34.53119,66.93004,36.52474,75.0441
11307,2018-05-13 06:27:00,359043379931766593,0.0,9.93093,12.20578,15.12955,13.56885,13.2527,22.90666,99.20878,32.69596,62.76355,50.91872
11308,2018-05-13 06:28:00,8630330696303481347,0.0,9.86116,9.69684,17.09668,9.54367,15.6225,48.537,79.543,56.87185,70.109,62.40424
11309,2018-05-13 06:29:00,863033069630348719,1.0,14.0369,8.14391,15.05823,10.57297,9.65988,65.10388,44.0438,94.30338,52.52481,89.81237
11310,2018-05-13 06:30:00,3590433799317662261,1.0,15.10734,16.00342,9.05693,11.72186,11.26628,27.03391,94.90203,43.92009,65.76966,49.75944
11311,2018-05-13 06:31:00,3590433799317661107,1.0,13.22285,9.74975,8.87418,11.32199,9.99717,43.72421,34.81524,91.11282,89.67406,48.32338
11312,2018-05-13 06:32:00,3590433799317661206,0.0,8.12146,13.70491,11.45917,14.59008,10.72521,30.71811,34.54058,9.93782,65.45974,48.80615
11313,2018-05-13 06:33:00,3590433799317661925,1.0,13.46363,16.02149,11.60534,18.19109,10.00837,57.93046,93.79742,39.53567,85.40208,4.20789
11314,2018-05-13 06:34:00,359043379931766403,1.0,14.4022,11.96893,6.65293,9.87576,11.43195,49.81501,29.0936,96.42021,73.99613,57.17521
11315,2018-05-13 06:35:00,3590433799317662089,0.0,9.08396,12.2493,14.15892,12.39352,14.85986,48.67886,49.85605,68.76245,48.28032,69.57684
11316,2018-05-13 06:36:00,359043379931766932,1.0,12.05908,13.30005,10.15706,9.17695,13.27164,51.96608,30.17246,99.72625,94.27606,91.02878
11317,2018-05-13 06:37:00,3590433799317661735,1.0,9.19898,16.91396,10.23145,15.04408,11.48667,65.47479,95.65895,22.6781,21.89432,80.62655
11318,2018-05-13 06:38:00,359043379931766411,1.0,10.13982,17.35008,11.1969,16.21471,8.26519,51.11062,54.61119,21.41365,30.19573,13.79587
11319,2018-05-13 06:39:00,359043379931766130,1.0,13.11661,12.54305,11.03322,16.50832,11.67146,57.73861,41.61468,50.07475,40.23473,39.30131
11320,2018-05-13 06:40:00,863033069630348743,1.0,15.44521,10.04869,11.72227,8.21427,9.10084,69.39673,47.51544,76.45802,13.59747,26.18952
11321,2018-05-13 06:41:00,8630330696303482121,0.0,9.49169,11.0773,15.70463,7.10994,16.72022,52.44386,74.91648,47.8906,52.53624,86.74613
11322,2018-05-13 06:42:00,863033069630348214,0.0,13.43258,12.12398,15.35139,9.39863,13.81557,68.40573,70.29391,70.48788,32.08621,79.19547
11323,2018-05-13 06:43:00,863033069630348933,1.0,14.22753,9.39367,11.21216,9.18492,9.5204,52.45638,99.40762,5.48911,16.83775,52.34001
11324,2018-05-13 06:44:00,8630330696303482386,1.0,6.61959,16.49509,9.17916,10.76448,14.04108,61.35346,79.75293,39.99673,89.66652,78.25751
11325,2018-05-13 06:45:00,3590433799317662287,1.0,11.32901,18.90512,11.44604,14.21552,12.33053,56.98468,63.9715,26.09141,77.61103,82.36625
