,latitude,longitude,store_name,code,location,imei
2601,43.78956,7.60872,Ventimiglia,IT,Europe/Rome,3590433799317661735
2602,32.17629,75.06583,Fazilpur,PK,Asia/Karachi,863033069630348313
2603,-19.72806,-50.19556,Iturama,BR,America/Sao_Paulo,3590433799317661586
2604,-1.63333,13.58357,Franceville,GA,Africa/Libreville,3590433799317661107
2605,51.168,7.973,Finnentrop,DE,Europe/Berlin,863033069630348628
2606,-21.44236,27.46153,Tonota,BW,Africa/Gaborone,359043379931766734
2607,32.65246,51.67462,Isfahan,IR,Asia/Tehran,863033069630348891
2608,18.20854,-71.10077,Santa Cruz de Barahona,DO,America/Santo_Domingo,863033069630348701
2609,50.86079,17.4674,Brzeg,PL,Europe/Warsaw,3590433799317662337
2610,26.2649,81.54855,Jais,IN,Asia/Kolkata,3590433799317661792
2611,9.82564,78.25795,Tiruppuvanam,IN,Asia/Kolkata,359043379931766445
2612,7.57944,-8.53778,New Yekepa,LR,Africa/Monrovia,863033069630348123
2613,36.76775,2.95924,Cheraga,DZ,Africa/Algiers,359043379931766627
2614,-4.24444,-42.29444,Barras,BR,America/Fortaleza,863033069630348701
2615,36.46917,10.78222,Beni Khiar,TN,Africa/Tunis,863033069630348396
2616,42.7392,-84.62081,Waverly,US,America/Detroit,8630330696303482022
2617,14.67751,-60.94228,Le Robert,MQ,America/Martinique,3590433799317661040
2618,38.06084,-97.92977,Hutchinson,US,America/Chicago,359043379931766825
2619,41.41204,2.18247,el Camp de l'Arpa del Clot,ES,Europe/Madrid,3590433799317661396
2620,44.98901,38.94324,Yablonovskiy,RU,Europe/Moscow,8630330696303482089
2621,38.72706,-9.24671,Carnaxide,PT,Europe/Lisbon,8630330696303482287
2622,41.80753,-87.65644,New City,US,America/Chicago,863033069630348420
2623,5.27247,-3.59625,Bonoua,CI,Africa/Abidjan,3590433799317662246
2624,52.4581,13.28702,Dahlem,DE,Europe/Berlin,8630330696303482261
2625,44.98901,38.94324,Yablonovskiy,RU,Europe/Moscow,8630330696303481453
2626,39.59611,27.02444,Edremit,TR,Europe/Istanbul,8630330696303481792
2627,37.65181,120.33063,Longgang,CN,Asia/Shanghai,8630330696303482113
2628,0.76755,24.43973,Yangambi,CD,Africa/Lubumbashi,8630330696303482428
2629,9.89206,43.38531,Baki,SO,Africa/Mogadishu,8630330696303481990
2630,50.26729,-119.27337,Vernon,CA,America/Vancouver,3590433799317661479
2631,35.30889,139.55028,Kamakura,JP,Asia/Tokyo,3590433799317661172
2632,47.98372,10.18527,Memmingen,DE,Europe/Berlin,3590433799317661651
2633,43.91452,-69.96533,Brunswick,US,America/New_York,3590433799317662105
2634,39.12074,27.18052,Bergama,TR,Europe/Istanbul,359043379931766320
2635,-7.51611,109.05389,Wangon,ID,Asia/Jakarta,3590433799317661701
2636,24.96334,10.18003,Ghat,LY,Africa/Tripoli,8630330696303482287
2637,19.32889,-99.32556,San Lorenzo Acopilco,MX,America/Mexico_City,359043379931766999
2638,10.10649,76.35484,Alwaye,IN,Asia/Kolkata,3590433799317661974
2639,25.13915,73.06784,Sheoganj,IN,Asia/Kolkata,863033069630348628
2640,41.55838,-81.56929,Collinwood,US,America/New_York,8630330696303482352
2641,39.09112,-94.41551,Independence,US,America/Chicago,8630330696303482154
2642,52.09,5.23333,Zeist,NL,Europe/Amsterdam,8630330696303481925
2643,49.65186,26.97253,Krasyliv,UA,Europe/Kyiv,8630330696303481636
2644,33.76446,-117.79394,North Tustin,US,America/Los_Angeles,3590433799317661131
2645,25.6439,77.9129,Narwar,IN,Asia/Kolkata,8630330696303481057
2646,43.96222,43.63417,Novopavlovsk,RU,Europe/Moscow,359043379931766163
2647,41.27194,123.17306,Liaoyang,CN,Asia/Shanghai,3590433799317661685
2648,38.55632,69.01354,Vahdat,TJ,Asia/Dushanbe,3590433799317661669
2649,53.63333,9.85,Halstenbek,DE,Europe/Berlin,863033069630348149
2650,-4.26613,15.28318,Brazzaville,CG,Africa/Brazzaville,863033069630348958
2651,68.79833,16.54165,Harstad,NO,Europe/Oslo,8630330696303482485
2652,-37.9,145.18333,Wheelers Hill,AU,Australia/Melbourne,8630330696303481024
2653,29.65163,-82.32483,Gainesville,US,America/New_York,3590433799317661461
2654,53.43333,-7.95,Athlone,IE,Europe/Dublin,3590433799317662253
2655,37.35813,-6.03731,San Juan de Aznalfarache,ES,Europe/Madrid,8630330696303481065
2656,33.43443,-5.22126,Azrou,MA,Africa/Casablanca,3590433799317661875
2657,12.37169,123.62494,Masbate,PH,Asia/Manila,3590433799317661503
2659,9.92787,-84.13722,San Rafael,CR,America/Costa_Rica,3590433799317661388
2660,53.51684,-113.3187,Sherwood Park,CA,America/Edmonton,863033069630348255
2661,23.1959,86.51499,Kenda,IN,Asia/Kolkata,3590433799317661743
2662,27.52948,68.75915,Khairpur Mir‚Äôs,PK,Asia/Karachi,3590433799317661917
2663,36.53333,136.61667,Nonoichi,JP,Asia/Tokyo,359043379931766171
2664,11.15583,42.7125,'Ali Sabieh,DJ,Africa/Djibouti,359043379931766189
2665,30.21121,74.4818,Malaut,IN,Asia/Kolkata,3590433799317662170
2666,42.7,27.25,Aytos,BG,Europe/Sofia,3590433799317661099
2667,48.98693,2.44892,Gonesse,FR,Europe/Paris,8630330696303481602
2668,33.95015,-118.03917,South Whittier,US,America/Los_Angeles,8630330696303481966
2669,36.92574,14.72443,Ragusa,IT,Europe/Rome,3590433799317661818
2670,43.61092,3.87723,Montpellier,FR,Europe/Paris,3590433799317661768
2671,47.48444,36.25361,Polohy,UA,Europe/Zaporozhye,3590433799317661834
2672,-10.33333,39.28333,Nyangao,TZ,Africa/Dar_es_Salaam,3590433799317661990
2673,40.49748,44.7662,Hrazdan,AM,Asia/Yerevan,8630330696303482295
2674,61.78491,34.34691,Petrozavodsk,RU,Europe/Moscow,3590433799317661685
2675,28.88162,120.03308,Guli,CN,Asia/Shanghai,863033069630348156
2676,53.53041,43.67663,Nizhniy Lomov,RU,Europe/Moscow,863033069630348511
2677,54.90083,38.07083,Stupino,RU,Europe/Moscow,359043379931766775
2678,13.65805,102.56365,Paoy Paet,KH,Asia/Phnom_Penh,3590433799317662410
2679,43.41949,77.0202,Otegen Batyra,KZ,Asia/Almaty,359043379931766916
2680,38.06084,-97.92977,Hutchinson,US,America/Chicago,863033069630348446
2681,33.45122,-86.99666,Hueytown,US,America/Chicago,8630330696303481164
2682,45.49428,-122.86705,Aloha,US,America/Los_Angeles,359043379931766296
2683,39.32288,-76.72803,Woodlawn,US,America/New_York,3590433799317661172
2684,7.6,4.18333,Olupona,NG,Africa/Lagos,863033069630348818
2685,22.75218,72.68533,Kheda,IN,Asia/Kolkata,3590433799317661305
2686,25.66795,85.83636,Dalsingh Sarai,IN,Asia/Kolkata,3590433799317662295
2687,59.37722,28.19028,Narva,EE,Europe/Tallinn,3590433799317661305
2688,25.80565,68.49143,Bhit Shah,PK,Asia/Karachi,863033069630348065
2689,41.91886,8.73812,Ajaccio,FR,Europe/Paris,359043379931766254
2690,28.92694,78.23456,Bachhraon,IN,Asia/Kolkata,8630330696303481628
2691,27.34089,117.4831,Shaowu,CN,Asia/Shanghai,3590433799317661073
2692,41.29444,69.67639,Parkent,UZ,Asia/Tashkent,863033069630348800
2693,41.57439,24.71204,Smolyan,BG,Europe/Sofia,3590433799317661917
2694,-7.76667,35.7,Iringa,TZ,Africa/Dar_es_Salaam,3590433799317661594
2695,4.2475,9.00472,Idenao,CM,Africa/Douala,8630330696303481321
2696,51.44889,5.51978,Tongelre,NL,Europe/Amsterdam,359043379931766890
2697,23.1959,86.51499,Kenda,IN,Asia/Kolkata,3590433799317661503
2698,-26.22861,-52.67056,Pato Branco,BR,America/Sao_Paulo,3590433799317661404
2699,54.52156,9.5586,Schleswig,DE,Europe/Berlin,8630330696303482386
2700,-7.73379,113.69785,Besuki,ID,Asia/Jakarta,8630330696303481693
2701,2.2139,102.3278,Kampung Ayer Molek,MY,Asia/Kuala_Lumpur,8630330696303481867
2702,26.9423,68.11759,Tharu Shah,PK,Asia/Karachi,3590433799317661164
2703,27.76056,-15.58602,Maspalomas,ES,Atlantic/Canary,3590433799317662154
2704,-34.74785,-58.70072,Pontevedra,AR,America/Argentina/Buenos_Aires,359043379931766452
2705,40.94065,-73.99681,Dumont,US,America/New_York,359043379931766668
2706,46.51872,86.00214,Hoxtolgay,CN,Asia/Urumqi,359043379931766270
2707,42.64031,125.51176,Dongfeng,CN,Asia/Shanghai,3590433799317661909
2708,6.25947,102.05461,Tak Bai,TH,Asia/Bangkok,863033069630348263
2709,44.85278,65.50917,Kyzylorda,KZ,Asia/Qyzylorda,863033069630348347
2710,52.41667,0.75,Thetford,GB,Europe/London,359043379931766163
2711,33.54428,-84.23381,Stockbridge,US,America/New_York,8630330696303481867
2712,-4.5833,15.16554,Kasangulu,CD,Africa/Kinshasa,8630330696303482162
2713,-22.53722,-42.98194,Guapimirim,BR,America/Sao_Paulo,8630330696303481131
2714,40.66482,122.22833,Yingkou,CN,Asia/Shanghai,359043379931766320
2715,26.67319,31.4976,Juhaynah,EG,Africa/Cairo,3590433799317662386
2716,32.54278,111.50861,Danjiangkou,CN,Asia/Shanghai,8630330696303481818
2717,55.54028,89.20083,Sharypovo,RU,Asia/Krasnoyarsk,3590433799317661594
2718,19.21667,73.08333,Dombivli,IN,Asia/Kolkata,8630330696303481412
2719,21.46527,83.97573,Sambalpur,IN,Asia/Kolkata,8630330696303481453
2720,41.50343,-74.01042,Newburgh,US,America/New_York,359043379931766452
2721,-1.63333,13.58357,Franceville,GA,Africa/Libreville,359043379931766726
2722,41.94175,123.50266,Hushitai,CN,Asia/Shanghai,863033069630348719
2723,38.55632,69.01354,Vahdat,TJ,Asia/Dushanbe,3590433799317662295
2724,-1.6,103.61667,Jambi City,ID,Asia/Jakarta,3590433799317662048
2725,-33.75881,150.99292,Baulkham Hills,AU,Australia/Sydney,8630330696303482022
2726,53.43333,-7.95,Athlone,IE,Europe/Dublin,3590433799317661321
2727,37.73604,-120.93549,Riverbank,US,America/Los_Angeles,359043379931766668
2728,37.73604,-120.93549,Riverbank,US,America/Los_Angeles,8630330696303481461
2729,41.75338,-86.11084,Granger,US,America/Indiana/Indianapolis,3590433799317661735
2730,-3.74912,-73.25383,Iquitos,PE,America/Lima,3590433799317661289
2731,-22.57306,-47.1725,Artur Nogueira,BR,America/Sao_Paulo,863033069630348149
2732,-32.45242,-71.23106,La Ligua,CL,America/Santiago,3590433799317662121
2733,58.1908,40.17171,Danilov,RU,Europe/Moscow,8630330696303481271
2734,33.35283,-111.78903,Gilbert,US,America/Phoenix,8630330696303482428
2735,23.49668,86.68363,Adra,IN,Asia/Kolkata,863033069630348420
2736,48.07667,8.64409,Trossingen,DE,Europe/Berlin,8630330696303482022
2737,-21.41222,-42.19667,Miracema,BR,America/Sao_Paulo,359043379931766841
2738,34.65918,109.22921,Yanliang,CN,Asia/Shanghai,863033069630348941
2739,8.56697,123.33471,Dipolog,PH,Asia/Manila,863033069630348396
2740,-34.28853,146.05093,Griffith,AU,Australia/Sydney,8630330696303481644
2741,-17.74431,-48.62789,Caldas Novas,BR,America/Sao_Paulo,8630330696303481974
2742,57.97472,33.2525,Valday,RU,Europe/Moscow,8630330696303481925
2743,47.83333,59.6,Shalqar,KZ,Asia/Aqtobe,3590433799317661115
2744,37.65181,120.33063,Longgang,CN,Asia/Shanghai,863033069630348693
2745,34.77453,-96.67834,Ada,US,America/Chicago,359043379931766809
2746,14.37395,100.48528,Bang Ban,TH,Asia/Bangkok,863033069630348024
2747,39.00622,-77.4286,Sterling,US,America/New_York,359043379931766445
2749,48.06919,11.37703,Gauting,DE,Europe/Berlin,3590433799317662444
2750,10.12268,77.54372,Periyakulam,IN,Asia/Kolkata,863033069630348339
2751,47.46657,84.87144,Zaysan,KZ,Asia/Almaty,359043379931766551
2752,41.1053,-7.32097,Custoias,PT,Europe/Lisbon,8630330696303481610
2753,53.51684,-113.3187,Sherwood Park,CA,America/Edmonton,8630330696303482022
2754,-31.95224,115.8614,Perth,AU,Australia/Perth,863033069630348560
2755,32.44874,-99.73314,Abilene,US,America/Chicago,3590433799317661321
2756,-36.9256,-73.02841,Chiguayante,CL,America/Santiago,3590433799317661982
2757,40.70995,0.57856,Amposta,ES,Europe/Madrid,3590433799317661412
2758,-26.22861,-52.67056,Pato Branco,BR,America/Sao_Paulo,359043379931766197
2759,27.52948,68.75915,Khairpur Mir‚Äôs,PK,Asia/Karachi,3590433799317661636
2760,31.71667,73.38333,Sangla Hill,PK,Asia/Karachi,8630330696303481602
2761,40.5576,-74.28459,Woodbridge,US,America/New_York,359043379931766940
2762,30.16688,-96.39774,Brenham,US,America/Chicago,3590433799317661206
2763,41.24264,16.50104,Bisceglie,IT,Europe/Rome,8630330696303481982
2764,44.80477,-0.59543,Talence,FR,Europe/Paris,8630330696303482154
2765,59.80917,30.38167,Shushary,RU,Europe/Moscow,3590433799317661305
2766,20.74122,-100.44843,Santa Rosa Jauregui,MX,America/Mexico_City,8630330696303482303
2767,33.92946,-116.97725,Beaumont,US,America/Los_Angeles,3590433799317662360
2768,41.84364,-87.71255,South Lawndale,US,America/Chicago,863033069630348644
2769,51.21187,4.25633,Beveren,BE,Europe/Brussels,3590433799317661305
2770,44.99012,-123.02621,Keizer,US,America/Los_Angeles,3590433799317661792
2771,36.53333,136.61667,Nonoichi,JP,Asia/Tokyo,3590433799317661081
2772,40.1675,34.37389,Sungurlu,TR,Europe/Istanbul,863033069630348586
2773,51.30001,13.10984,Oschatz,DE,Europe/Berlin,359043379931766627
2774,45.43341,-73.86586,Beaconsfield,CA,America/Toronto,359043379931766676
2775,-7.76667,35.7,Iringa,TZ,Africa/Dar_es_Salaam,3590433799317661735
2776,51.24197,4.82313,Lille,BE,Europe/Brussels,8630330696303481156
2777,27.55898,68.21204,Larkana,PK,Asia/Karachi,8630330696303481677
2778,28.88162,120.03308,Guli,CN,Asia/Shanghai,3590433799317662121
2779,44.98901,38.94324,Yablonovskiy,RU,Europe/Moscow,3590433799317661768
2780,39.78504,-85.76942,Greenfield,US,America/Indiana/Indianapolis,863033069630348628
2781,45.44694,8.62118,Novara,IT,Europe/Rome,3590433799317662006
2782,60.2052,24.6522,Espoo,FI,Europe/Helsinki,8630330696303482006
2783,33.78333,114.51667,Wacheng,CN,Asia/Shanghai,8630330696303481065
2784,49.195061,16.606836,Brno,CZ,Europe/Prague,8630330696303481339
2785,28.92694,78.23456,Bachhraon,IN,Asia/Kolkata,863033069630348651
2786,48.35149,8.96317,Hechingen,DE,Europe/Berlin,359043379931766049
2787,39.08367,-84.50855,Covington,US,America/New_York,359043379931766007
2788,9.82564,78.25795,Tiruppuvanam,IN,Asia/Kolkata,8630330696303481149
2789,10.7375,122.9666,Talisay,PH,Asia/Manila,8630330696303481230
2790,50.56149,4.69889,Gembloux,BE,Europe/Brussels,863033069630348610
2791,48.77644,2.29026,Sceaux,FR,Europe/Paris,8630330696303481941
2792,-15.675,-38.94722,Canavieiras,BR,America/Bahia,3590433799317661628
2793,-32.45242,-71.23106,La Ligua,CL,America/Santiago,3590433799317661958
2794,11.00599,77.5609,Kangayam,IN,Asia/Kolkata,3590433799317662196
2795,20.74122,-100.44843,Santa Rosa Jauregui,MX,America/Mexico_City,8630330696303481719
2796,35.06667,135.21667,Sasayama,JP,Asia/Tokyo,8630330696303481750
2797,14.66,120.56528,Pilar,PH,Asia/Manila,863033069630348206
2798,58.04254,65.27258,Tavda,RU,Asia/Yekaterinburg,359043379931766395
2799,49.73843,13.373637,Plzeň,CZ,Europe/Prague,359043379931766072
2800,13.73417,-89.71472,Sonzacate,SV,America/El_Salvador,8630330696303481230
2801,38.96372,-76.99081,Chillum,US,America/New_York,863033069630348933
2802,47.48444,36.25361,Polohy,UA,Europe/Zaporozhye,863033069630348792
2803,48.98994,2.1699,Herblay,FR,Europe/Paris,8630330696303481248
2804,14.64056,104.64992,Kantharalak,TH,Asia/Bangkok,863033069630348347
2805,37.56667,140.11667,Inawashiro,JP,Asia/Tokyo,359043379931766544
2806,3.11988,35.59642,Lodwar,KE,Africa/Nairobi,359043379931766734
2807,12.35275,121.06761,San Jose,PH,Asia/Manila,8630330696303482444
2808,56.9083,60.8019,Beryozovsky,RU,Asia/Yekaterinburg,8630330696303481651
2809,49.952431,15.268654,Kutná Hora,CZ,Europe/Prague,3590433799317661024
2810,35.06544,1.04945,Frenda,DZ,Africa/Algiers,359043379931766577
2811,-4.42472,-41.45861,Pedro II,BR,America/Fortaleza,359043379931766338
2812,-22.53722,-42.98194,Guapimirim,BR,America/Sao_Paulo,8630330696303481727
2813,40.55851,17.80774,Mesagne,IT,Europe/Rome,8630330696303481719
2814,3.8801,-77.03116,Buenaventura,CO,America/Bogota,3590433799317661198
2815,50.64336,7.2278,Bad Honnef,DE,Europe/Berlin,8630330696303481792
2816,23.49668,86.68363,Adra,IN,Asia/Kolkata,8630330696303481008
2817,-33.75881,150.99292,Baulkham Hills,AU,Australia/Sydney,863033069630348529
2818,50.75767,-1.5443,Lymington,GB,Europe/London,359043379931766445
2819,49.68369,8.61839,Bensheim,DE,Europe/Berlin,8630330696303481149
2820,50.9803,11.32903,Weimar,DE,Europe/Berlin,3590433799317662113
2821,14.8361,120.97844,Guyong,PH,Asia/Manila,863033069630348883
2822,21.46527,83.97573,Sambalpur,IN,Asia/Kolkata,3590433799317661701
2823,11.8659,34.3869,Ar Ruseris,SD,Africa/Khartoum,8630330696303482386
2824,-34.64966,-58.38341,Barracas,AR,America/Argentina/Buenos_Aires,8630330696303481511
2825,30.5427,-97.54667,Hutto,US,America/Chicago,8630330696303482436
2826,20.74122,-100.44843,Santa Rosa Jauregui,MX,America/Mexico_City,8630330696303481917
2827,41.91886,8.73812,Ajaccio,FR,Europe/Paris,8630330696303481917
2828,-21.44345,-65.71875,Tupiza,BO,America/La_Paz,8630330696303481131
2829,55.67938,12.53463,Frederiksberg,DK,Europe/Copenhagen,8630330696303481636
2830,40.2737,-76.88442,Harrisburg,US,America/New_York,8630330696303482147
2831,34.25807,-88.70464,Tupelo,US,America/Chicago,359043379931766403
2832,51.955,5.22778,Culemborg,NL,Europe/Amsterdam,3590433799317661578
2833,50.23271,12.87117,Karlovy Vary,CZ,Europe/Prague,8630330696303481875
2834,36.81667,117.81667,Zhoucun,CN,Asia/Shanghai,3590433799317661057
2835,35.74788,-95.36969,Muskogee,US,America/Chicago,8630330696303481685
2836,35.61452,-88.81395,Jackson,US,America/Chicago,3590433799317662410
2837,53.30972,83.62389,Novosilikatnyy,RU,Asia/Barnaul,359043379931766999
2838,14.0823,98.19151,Dawei,MM,Asia/Yangon,8630330696303481834
2839,49.5099,6.74549,Losheim,DE,Europe/Berlin,359043379931766221
2840,13.73417,-89.71472,Sonzacate,SV,America/El_Salvador,8630330696303481289
2841,59.80917,30.38167,Shushary,RU,Europe/Moscow,863033069630348941
2842,38.72706,-9.24671,Carnaxide,PT,Europe/Lisbon,863033069630348883
2843,50.06,43.2379,Mikhaylovka,RU,Europe/Volgograd,359043379931766031
2844,32.35126,-95.30106,Tyler,US,America/Chicago,3590433799317661362
2845,64.5635,39.8302,Severodvinsk,RU,Europe/Moscow,8630330696303481388
2846,-4.26613,15.28318,Brazzaville,CG,Africa/Brazzaville,359043379931766437
2847,35.20889,111.73861,Changzhi,CN,Asia/Shanghai,8630330696303481339
2848,41.1053,-7.32097,Custoias,PT,Europe/Lisbon,3590433799317661784
2849,-8.05389,-34.88111,Recife,BR,America/Recife,359043379931766494
2850,6.15038,6.83042,Nkpor,NG,Africa/Lagos,359043379931766510
2851,40.78206,72.34424,Andijon,UZ,Asia/Tashkent,3590433799317661032
2852,7.06273,-1.4001,Mampong,GH,Africa/Accra,3590433799317661602
2853,40.60538,-73.75513,Far Rockaway,US,America/New_York,3590433799317661586
2854,53.43333,-7.95,Athlone,IE,Europe/Dublin,359043379931766494
2855,33.95015,-118.03917,South Whittier,US,America/Los_Angeles,8630330696303481545
2856,-1.63333,13.58357,Franceville,GA,Africa/Libreville,863033069630348008
2857,38.38479,-0.76773,Novelda,ES,Europe/Madrid,8630330696303481073
2858,34.9,137.5,Shinshiro,JP,Asia/Tokyo,863033069630348842
2859,45.75279,130.57211,Boli,CN,Asia/Shanghai,8630330696303482048
2860,41.63976,2.35739,Cardedeu,ES,Europe/Madrid,359043379931766189
2861,47.05,15.46667,Sankt Peter,AT,Europe/Vienna,3590433799317662196
2862,-22.57306,-47.1725,Artur Nogueira,BR,America/Sao_Paulo,8630330696303481982
2863,40.65538,-74.38987,Scotch Plains,US,America/New_York,3590433799317661172
2864,16.455,120.5875,La Trinidad,PH,Asia/Manila,8630330696303481610
2865,27.9247,78.40102,Chharra,IN,Asia/Kolkata,3590433799317661578
2866,-4.26613,15.28318,Brazzaville,CG,Africa/Brazzaville,8630330696303481990
2867,41.77583,140.73667,Hakodate,JP,Asia/Tokyo,359043379931766932
2868,40.72586,8.55552,Sassari,IT,Europe/Rome,863033069630348610
2869,42.8139,-1.64295,Segundo Ensanche,ES,Europe/Madrid,8630330696303482113
2870,-6.8048,110.8405,Kudus,ID,Asia/Jakarta,3590433799317661917
2871,41.82143,41.77921,Kobuleti,GE,Asia/Tbilisi,863033069630348412
2872,50.23019,8.77155,Karben,DE,Europe/Berlin,8630330696303481941
2873,34.21639,-119.0376,Camarillo,US,America/Los_Angeles,8630330696303481479
2874,53.53395,33.72798,Zhukovka,RU,Europe/Moscow,863033069630348438
2875,35.815,139.6853,Shimotoda,JP,Asia/Tokyo,863033069630348701
2876,50.86079,17.4674,Brzeg,PL,Europe/Warsaw,3590433799317661180
2877,41.85059,-87.882,Westchester,US,America/Chicago,863033069630348867
2878,5.6561,-75.87877,Andes,CO,America/Bogota,359043379931766338
2879,-33.59217,-70.6996,San Bernardo,CL,America/Santiago,8630330696303482493
2880,48.49144,9.20427,Reutlingen,DE,Europe/Berlin,3590433799317661537
2881,48.8765,2.18967,Rueil-Malmaison,FR,Europe/Paris,863033069630348578
2882,50.09019,8.4493,Hofheim am Taunus,DE,Europe/Berlin,8630330696303481826
2883,-22.45667,-47.53028,Santa Gertrudes,BR,America/Sao_Paulo,8630330696303482287
2884,28.54944,-81.77285,Clermont,US,America/New_York,863033069630348313
2885,27.9247,78.40102,Chharra,IN,Asia/Kolkata,8630330696303481040
2886,20.74122,-100.44843,Santa Rosa Jauregui,MX,America/Mexico_City,3590433799317661206
2887,12.95629,78.27539,Robertsonpet,IN,Asia/Kolkata,3590433799317662451
2888,23.29549,113.82465,Licheng,CN,Asia/Shanghai,359043379931766460
