,ts,imei,mwra,p.android.chrome,p.android.externalstorage,p.android.gm,p.android.packageinstaller,p.android.settings,p.android.documentsui,p.system,p.gms.persistent,p.android.gms,p.simulator,p.inputmethod.latin,p.android.vending,p.notifier,p.katana,p.browser.provider,p.olauncher,p.process.gapps,p.google,p.android.defcontainer,p.dogalize
12587,2018-05-14 03:47:00,8630330696303481685,1.0,13.69549,12.82821,11.33191,16.89395,7.72678,13.58752,18.84202,46.99388,0.02788,42.39745,60.91015,54.98803,9.42924,19.06034,39.92505,73.00534,6.97722,7.47213,95.91412,87.58712
12588,2018-05-14 03:48:00,3590433799317662006,1.0,13.88492,9.98107,13.38393,14.187,14.18312,12.89412,14.04711,31.48866,0.03369,28.58319,38.44866,77.31879,76.57656,48.81515,35.86342,1.07322,94.64134,80.68976,16.58667,13.34152
12589,2018-05-14 03:49:00,863033069630348545,1.0,9.30754,14.16668,11.27712,12.37414,17.01374,11.65927,15.50826,49.12433,0.00039,46.36551,47.38963,66.08137,65.2701,85.63667,63.71874,56.84587,87.39532,93.00858,17.98394,90.10542
12590,2018-05-14 03:50:00,863033069630348081,0.0,8.67612,13.36603,14.78546,14.08109,16.76104,12.87479,8.40635,62.7158,0.00022,44.92857,57.03609,32.41637,44.4567,4.54914,62.4131,1.42732,37.83851,31.09279,44.16294,17.57908
12591,2018-05-14 03:51:00,359043379931766791,0.0,13.78794,14.10042,12.33367,13.3983,12.48761,14.42788,11.60603,44.89723,0.03059,43.24829,61.49948,59.77051,84.5892,65.3817,55.88879,32.16409,6.12479,19.36838,45.34889,43.37765
12592,2018-05-14 03:52:00,863033069630348404,0.0,11.25029,12.86672,11.06482,14.92769,13.72111,17.1816,12.66412,38.23945,0.00244,46.58716,50.74856,37.41567,38.85799,46.95557,7.54997,84.01514,26.06217,24.09832,22.6921,11.1247
12593,2018-05-14 03:53:00,8630330696303482287,1.0,8.79151,15.20866,12.2629,12.92398,11.85993,15.89514,9.28399,58.57452,0.00022,66.00066,60.84238,48.46163,78.38373,29.46462,64.36227,77.29441,31.44061,86.30985,58.38238,94.66914
12594,2018-05-14 03:54:00,3590433799317661362,1.0,11.21469,16.19052,12.28894,14.39868,12.55912,14.97265,12.86403,20.24189,0.00236,27.87636,43.38051,29.13905,16.5914,23.95782,68.93048,41.55078,76.77863,31.83892,5.84787,39.96107
12595,2018-05-14 03:55:00,3590433799317662022,0.0,10.31069,11.27858,12.00811,17.59056,7.8634,15.26371,16.0997,25.92355,0.00097,38.35852,64.51007,37.42651,34.09019,77.93477,47.88482,84.40403,42.25778,90.80097,29.05881,36.97674
12596,2018-05-14 03:56:00,359043379931766411,1.0,12.73351,10.03468,9.06641,15.60072,9.91994,15.03379,15.68029,27.51108,0.01069,38.22886,61.14944,57.62402,8.66944,54.74958,40.50717,51.62235,75.57213,52.3557,51.0681,75.25827
12597,2018-05-14 03:57:00,8630330696303482220,0.0,14.35332,13.23251,15.29335,12.91194,13.31909,9.56699,11.6098,63.6889,0.05381,50.73526,53.49545,48.59698,95.40794,9.63188,71.39259,44.56665,87.37571,6.86077,60.53189,35.86938
12598,2018-05-14 03:58:00,8630330696303481925,0.0,10.51533,14.22029,14.79724,13.81184,12.24318,15.92039,8.71351,40.05335,0.00121,44.59841,38.37678,43.17349,56.03768,95.48103,35.81739,89.57101,9.04463,31.23452,31.78362,15.04026
12599,2018-05-14 03:59:00,359043379931766155,1.0,5.95974,17.15208,12.09591,11.22497,15.4706,21.279,13.51288,44.30351,3e-05,28.2812,35.64469,54.03888,12.4141,61.26938,78.79384,87.8484,95.05157,49.36455,5.91441,52.73586
12600,2018-05-14 04:00:00,3590433799317662485,1.0,14.58942,14.85333,13.84429,12.1122,10.3306,16.81634,12.42985,51.54383,0.06812,60.37234,83.48015,36.98579,16.98908,28.95228,11.8075,27.92258,99.34933,63.76142,43.45464,52.70156
12601,2018-05-14 04:01:00,863033069630348982,0.0,13.45784,13.38345,11.05358,16.54853,14.34385,12.27338,16.00135,46.39016,0.02199,37.1076,44.12333,40.8786,36.29739,89.3974,72.42917,75.60747,80.57139,36.19306,38.285,91.54932
12602,2018-05-14 04:02:00,8630330696303482204,1.0,13.23917,8.84805,10.05952,14.6109,12.03731,14.40329,12.1232,64.95623,0.01768,56.58035,56.19803,64.35688,74.70609,37.09831,47.3659,80.52525,86.02686,69.63565,71.71367,92.15994
12603,2018-05-14 04:03:00,3590433799317662410,1.0,12.8734,10.65928,12.08536,15.0436,10.9064,10.77136,16.60489,41.22249,0.01226,48.90643,33.28864,36.99701,16.60724,23.60356,38.189,72.96042,63.32598,78.15525,72.64307,20.47114
12604,2018-05-14 04:04:00,8630330696303481511,0.0,14.37979,16.2132,14.9786,14.46388,11.04018,10.65557,9.50005,61.14522,0.05524,41.01471,47.41919,46.29724,99.684,39.49052,29.17871,16.20742,80.8978,52.9351,39.34468,31.48475
12605,2018-05-14 04:05:00,359043379931766395,1.0,11.96532,11.13835,13.27871,13.59042,14.30309,12.78257,11.62963,26.63323,0.00495,26.20309,38.98099,56.84265,61.59631,87.02742,76.80981,70.34116,63.42147,32.0505,85.72242,3.54217
12606,2018-05-14 04:06:00,8630330696303481974,1.0,13.02515,12.71245,13.68033,15.20955,11.09165,15.82614,11.77181,48.42092,0.01428,56.1143,44.54054,60.31426,89.78558,2.52306,86.65614,87.29749,13.60137,19.96223,75.49182,83.32882
12607,2018-05-14 04:07:00,3590433799317661271,1.0,16.33921,10.46508,12.08001,8.79052,12.00971,14.38532,13.97718,39.58844,0.39184,77.50952,54.95499,48.82306,62.20337,69.78699,57.43739,93.08154,18.60155,82.75607,17.01428,9.01539
12608,2018-05-14 04:08:00,359043379931766064,0.0,16.43846,14.05338,16.21561,13.11321,14.52325,9.90541,8.60935,75.78222,0.4327,24.65035,32.59342,61.67417,25.23261,53.37976,54.83585,87.18527,98.81647,82.8761,27.1116,95.0602
12609,2018-05-14 04:09:00,359043379931766239,1.0,12.56887,11.53483,9.95416,15.38768,9.05742,16.60529,12.4092,43.02371,0.00908,56.42555,33.22534,63.4627,78.34167,46.21908,10.85965,78.767,0.49598,31.0817,39.35914,71.69176
12610,2018-05-14 04:10:00,863033069630348255,1.0,11.87319,11.00776,13.74601,11.6898,13.21674,12.84421,15.40976,24.42915,0.00456,29.93678,48.76515,40.66555,53.85223,49.35645,65.08468,91.03907,2.98955,89.86811,91.94244,2.61239
12611,2018-05-14 04:11:00,3590433799317661354,0.0,10.991,14.43325,16.05257,17.04225,14.61965,17.54742,12.92106,59.34992,0.00188,43.42117,45.95461,50.11688,47.49492,86.94451,34.84997,96.7965,57.83616,78.35725,77.31787,64.11475
12612,2018-05-14 04:12:00,8630330696303482030,0.0,12.19278,11.84481,12.70853,11.92336,11.64408,10.31691,15.90262,31.59791,0.00625,61.19131,48.93643,52.63846,95.32159,58.29057,73.21226,71.46792,54.2061,92.24171,24.96408,66.07192
12613,2018-05-14 04:13:00,863033069630348032,1.0,12.7266,10.56685,14.34155,10.54499,15.38234,12.87784,11.57531,62.04551,0.01061,48.78856,44.63937,42.31692,49.44686,8.96662,45.22512,93.41677,77.09445,55.40701,78.81164,11.26735
12614,2018-05-14 04:14:00,863033069630348677,1.0,11.63197,8.43866,8.09519,17.48249,8.96689,16.72983,13.83242,27.44289,0.00358,62.86202,72.83016,58.24342,94.35434,27.52957,59.35304,10.2405,56.40024,11.0279,15.28411,23.63745
12615,2018-05-14 04:15:00,3590433799317661354,1.0,12.41204,13.30068,11.10382,15.64264,15.86145,12.26603,17.35066,47.91016,0.00775,64.51877,60.17797,47.27983,84.05699,50.45478,92.60404,64.05785,11.65393,40.93484,27.41231,45.56958
12616,2018-05-14 04:16:00,3590433799317661271,1.0,10.69404,12.5684,9.57751,14.94821,17.04293,10.79776,18.17257,77.65258,0.00142,34.95646,52.5944,57.33282,82.84347,54.41367,53.61102,10.04409,44.20868,97.13363,67.54891,84.5137
12617,2018-05-14 04:17:00,3590433799317662212,1.0,12.22182,9.45712,10.17387,15.30634,11.90662,10.32889,15.03964,48.82483,0.0064,47.4752,52.62144,37.56251,85.33854,20.08442,99.02068,2.23051,78.30407,20.04011,48.95931,9.91682
12618,2018-05-14 04:18:00,359043379931766239,0.0,12.45979,13.92599,15.44814,15.31994,12.4143,17.10863,7.33944,49.72731,0.00811,30.79591,51.84697,69.27484,79.09548,30.02459,2.51703,49.78562,71.31785,37.55852,78.29755,11.06249
12619,2018-05-14 04:19:00,359043379931766825,0.0,10.82974,11.2568,18.11561,13.49116,13.44134,10.69224,14.60522,61.89629,0.00164,42.72031,77.94292,41.35674,94.93364,73.89379,85.92928,61.85592,59.32515,82.29812,7.74974,30.47994
12620,2018-05-14 04:20:00,8630330696303482345,1.0,14.85558,8.41448,7.77328,19.51018,6.47071,14.35268,18.76515,46.20009,0.08889,50.3265,44.85751,42.97585,60.08976,62.13706,52.80244,93.53208,13.32321,54.44899,94.88423,39.61097
12621,2018-05-14 04:21:00,359043379931766049,0.0,12.33592,14.28858,17.77782,13.56518,14.57159,7.83204,10.37389,71.80204,0.00718,33.7508,60.90439,56.66484,12.57289,63.27643,38.40434,47.7655,32.7916,37.85202,45.5575,54.57252
12622,2018-05-14 04:22:00,8630330696303481982,0.0,11.73463,16.72519,15.92691,13.85803,17.5958,13.78889,13.19384,48.91622,0.00395,45.72973,48.95516,44.63715,18.60382,75.26384,73.7037,37.64973,70.76197,43.41817,19.92545,64.88899
12623,2018-05-14 04:23:00,3590433799317661040,1.0,12.35826,11.36731,14.70647,10.62194,11.81065,15.82838,14.74228,40.4778,0.00733,28.74874,64.09036,58.52626,16.26015,0.92199,26.54554,13.94276,25.53711,99.30876,90.65715,74.18707
12624,2018-05-14 04:24:00,359043379931766924,1.0,8.66561,14.56466,11.55476,14.46595,13.24243,14.3026,10.9771,50.61238,0.00023,24.26161,51.53948,55.55562,29.89837,40.88971,65.84072,44.64468,27.12198,75.57015,88.61887,98.99873
12625,2018-05-14 04:25:00,863033069630348099,1.0,9.30798,14.08314,10.05157,12.29161,17.95838,13.47972,17.03948,31.41632,0.00038,51.43286,54.74795,62.40634,64.70013,89.46344,37.15457,42.64127,36.55301,7.04447,24.08916,1.4426
12626,2018-05-14 04:26:00,8630330696303482071,0.0,10.19365,14.93049,14.26428,15.27399,15.30727,18.27342,12.07618,40.79448,0.00086,57.59237,43.55228,36.92907,97.76932,99.95317,42.57605,74.75617,2.78855,56.44785,31.17501,50.97885
12627,2018-05-14 04:27:00,863033069630348255,1.0,15.15559,6.88604,9.65195,13.92656,15.12667,10.26376,15.48766,33.22405,0.11998,31.75061,51.54287,45.94281,57.74637,90.79288,88.35042,90.44973,71.34892,66.98903,4.66366,28.93613
12628,2018-05-14 04:28:00,8630330696303481057,0.0,8.13246,15.07188,12.89626,14.59643,14.00368,15.8729,10.2012,33.75074,0.00012,34.24419,53.62953,44.59574,14.68647,1.31698,32.16756,34.58182,33.91517,38.27648,34.45809,68.59136
12629,2018-05-14 04:29:00,3590433799317661933,1.0,12.01394,12.2948,10.53766,16.32171,8.12728,14.23418,15.88582,34.97941,0.00523,41.83865,54.98129,47.95255,46.54936,13.68276,7.45539,79.78683,10.27608,84.04814,24.73567,82.61712
12630,2018-05-14 04:30:00,359043379931766817,0.0,13.92719,15.41185,12.81925,14.09571,15.37002,11.31991,10.15348,52.44061,0.03518,25.58469,73.32181,60.85746,12.07193,39.0995,71.28518,37.98924,45.4565,91.58919,77.3878,28.6845
12631,2018-05-14 04:31:00,8630330696303481750,0.0,11.74128,12.58867,15.29219,14.67816,14.44241,15.41991,8.73025,42.23303,0.00397,50.2068,52.65367,46.97341,96.27068,72.84275,78.53695,16.22685,17.22498,77.79572,63.49212,67.21525
12632,2018-05-14 04:32:00,3590433799317661354,1.0,15.89437,13.75717,12.0586,12.99228,11.68915,15.71487,18.59161,45.51927,0.25114,53.76426,48.05771,61.30586,45.24773,46.85153,21.19162,88.56886,32.25199,22.28466,86.64196,57.37916
12633,2018-05-14 04:33:00,359043379931766304,1.0,8.28864,14.10189,13.23655,14.10327,17.53717,14.96979,7.20297,51.84027,0.00015,35.69266,52.98617,56.25208,59.93568,55.02018,83.08065,73.25969,15.15855,49.82121,58.12118,90.36576
12634,2018-05-14 04:34:00,359043379931766049,1.0,12.71817,16.36144,12.77914,14.06079,13.99385,13.04228,17.00988,51.71298,0.01053,38.97574,30.41429,41.07402,55.99086,14.61464,21.25849,99.71225,91.93786,78.60228,53.02093,72.31095
12635,2018-05-14 04:35:00,3590433799317662030,1.0,17.14193,8.21873,7.04648,18.51303,9.03948,16.4957,13.32729,18.40574,0.87438,66.80046,45.4299,40.68813,95.22075,69.62567,92.54888,75.81032,84.81243,37.71574,32.52211,94.03093
12636,2018-05-14 04:36:00,3590433799317661149,1.0,14.29233,14.01881,12.68591,14.02508,12.20298,14.80966,15.12785,65.17807,0.05061,51.35387,53.88311,78.43512,49.00893,92.39293,20.53193,21.65836,7.73188,87.30525,2.73657,50.11759
12637,2018-05-14 04:37:00,3590433799317661420,1.0,11.94052,12.94412,10.14321,14.72413,14.58651,12.2307,12.89352,35.50573,0.00487,52.76514,45.03082,48.0067,54.04233,45.83339,25.01599,60.38043,16.88231,20.26636,55.62452,81.58652
12638,2018-05-14 04:38:00,8630330696303482352,1.0,15.43049,8.17279,7.70511,16.5514,8.89369,15.46624,13.52572,51.58429,0.15794,45.97335,35.9281,64.6402,80.30337,7.84485,30.17934,59.90183,59.20124,90.98079,27.66533,47.37113
12639,2018-05-14 04:39:00,3590433799317662014,0.0,9.35535,18.9726,17.06634,12.48692,17.12095,9.56492,11.42883,36.73371,0.0004,67.00097,36.22793,48.26943,35.1184,34.35519,45.37775,91.85514,56.26552,39.55861,83.93164,92.89246
12640,2018-05-14 04:40:00,8630330696303481560,1.0,14.47171,11.5826,11.91503,14.14353,11.53504,15.87882,12.53908,61.93777,0.06056,33.59824,46.29211,45.04239,32.59132,85.62511,79.7358,95.6937,2.42671,42.22795,81.3761,73.99856
12641,2018-05-14 04:41:00,359043379931766718,0.0,7.35484,12.47325,11.128,17.47547,15.15144,14.34174,8.73209,41.18437,9e-05,50.58125,51.58018,50.77143,28.05326,37.72439,81.93321,61.56138,39.27423,31.81292,48.30169,37.99354
12642,2018-05-14 04:42:00,3590433799317662030,1.0,8.88254,17.63052,10.32104,15.45506,13.50198,17.19644,12.66028,38.21998,0.00026,17.36977,43.01518,50.08621,66.40402,38.01673,74.31322,48.74001,86.38832,68.26193,85.46352,65.39447
12643,2018-05-14 04:43:00,8630330696303481982,1.0,14.94754,12.97843,11.69429,15.45478,14.20448,13.20051,18.53418,24.40701,0.09746,48.78099,51.47886,30.87732,41.8161,54.47424,40.94784,85.4785,2.52923,55.24596,28.08299,92.24657
12644,2018-05-14 04:44:00,3590433799317662212,0.0,12.6705,16.22796,13.78517,13.67974,14.26269,12.16246,11.83401,63.22432,0.01003,44.61097,41.50816,47.02526,25.82403,78.75085,97.97792,94.1504,61.13812,93.6785,25.47251,41.99047
12645,2018-05-14 04:45:00,3590433799317661552,0.0,17.79269,16.0111,14.12621,14.76773,12.15962,11.29558,8.35962,39.82641,1.67615,68.48026,63.13649,70.43701,43.22174,2.43677,18.38819,24.16537,25.03848,54.1229,25.53779,73.54503
12646,2018-05-14 04:46:00,359043379931766734,1.0,9.67253,15.37244,9.7834,14.69562,18.21174,12.75388,17.36302,65.1765,0.00055,43.2584,32.05652,68.95849,65.76867,94.75966,67.63239,40.25098,58.32539,90.08718,42.672,86.68499
12647,2018-05-14 04:47:00,863033069630348966,0.0,15.33703,15.44831,12.59964,15.56672,13.90116,13.23005,10.08597,63.03778,0.14385,34.41214,57.93336,46.78725,30.86319,40.10406,8.55881,89.63837,88.2626,6.49783,67.20416,34.52406
12648,2018-05-14 04:48:00,359043379931766106,1.0,13.25442,15.68237,11.05642,14.35789,13.45982,11.43388,14.85843,61.43668,0.01797,52.69406,52.4138,71.80948,57.27852,72.74385,9.32707,5.21373,66.83741,1.8328,87.65497,36.4254
12649,2018-05-14 04:49:00,359043379931766239,1.0,12.30924,16.62328,10.08146,15.21713,12.2476,14.40156,11.17127,56.10538,0.00702,29.80949,45.82308,65.75395,48.57294,87.42402,85.08973,86.68661,37.44827,5.226,76.70157,6.54598
12650,2018-05-14 04:50:00,3590433799317662303,0.0,6.23079,14.38478,15.17492,16.01079,14.05018,14.74535,11.03477,55.11298,6e-05,62.80816,61.38992,41.80941,82.8977,36.96331,85.72341,2.63468,57.30248,52.62819,9.62898,19.44543
12651,2018-05-14 04:51:00,863033069630348982,1.0,13.92355,15.48049,11.75849,17.38129,13.12215,15.74273,16.06861,40.1732,0.03502,58.52316,60.36799,32.68267,31.58686,74.97404,63.55493,52.17016,70.85847,3.45104,59.29012,60.23056
12652,2018-05-14 04:52:00,8630330696303481909,0.0,12.0751,16.39057,12.99729,13.98958,15.23993,13.64916,11.47347,60.24756,0.00552,76.71484,53.81007,27.60531,33.36258,87.51096,78.98868,75.56596,49.74123,62.00364,1.48701,54.10409
12653,2018-05-14 04:53:00,8630330696303482428,1.0,15.72443,6.94588,8.52783,16.81433,10.48126,15.06942,10.54432,79.18694,0.21191,32.63304,56.08783,54.57339,74.14198,42.86884,83.60767,56.83467,46.16454,87.45813,30.28815,64.47854
12654,2018-05-14 04:54:00,8630330696303482246,0.0,17.15553,5.95393,7.68916,15.75889,11.89578,14.13826,9.88674,48.82045,0.88637,56.88228,29.3564,54.779,78.78147,65.79786,73.12372,82.39404,43.31163,67.61696,10.19177,83.666
12655,2018-05-14 04:55:00,8630330696303481669,0.0,17.21093,15.89994,11.89044,14.8375,16.15888,14.0535,8.78888,53.90655,0.93687,49.08126,71.67754,34.96759,51.52252,19.89306,74.99724,81.29069,16.59953,36.98515,29.33261,84.13575
12656,2018-05-14 04:56:00,3590433799317661362,1.0,10.87824,17.37716,9.51748,16.49119,14.53028,13.81091,14.47534,30.59578,0.00169,39.87874,59.17982,58.70882,6.96095,96.83164,97.74886,48.06136,54.9646,98.9626,74.81468,74.13681
12657,2018-05-14 04:57:00,3590433799317661859,0.0,11.11632,13.47221,15.03621,16.36815,14.33195,15.37901,9.33742,51.05942,0.00213,47.22412,72.29017,56.60398,30.46291,13.99734,27.37925,34.80455,87.44196,91.82953,79.62222,36.08844
12658,2018-05-14 04:58:00,863033069630348438,1.0,6.56192,14.46205,8.31724,15.26998,16.97679,16.08883,13.13071,42.4356,7e-05,54.68247,53.02376,65.42125,51.44597,15.45321,30.7745,70.69194,52.4992,36.97942,66.42281,84.88982
12659,2018-05-14 04:59:00,8630330696303482063,0.0,12.62967,15.48135,13.29411,12.49086,14.55914,15.16484,12.37455,20.49219,0.00963,43.34683,42.05966,55.95074,38.04979,13.09737,96.47065,18.23869,87.2081,90.75216,53.09483,98.12608
12660,2018-05-14 05:00:00,8630330696303481024,1.0,12.34032,13.94741,10.93219,15.97464,12.56878,13.17416,12.80295,37.07366,0.00721,40.15932,46.93276,40.96939,89.5612,19.60579,63.44909,88.88629,58.43758,6.41394,33.14968,12.06032
12661,2018-05-14 05:01:00,359043379931766312,0.0,11.81183,15.02372,16.0735,16.76905,14.90821,16.73466,13.76402,38.86775,0.00431,26.94366,64.97197,33.40007,29.95426,38.65621,1.87431,13.39427,2.81205,3.06423,20.41778,7.04174
12662,2018-05-14 05:02:00,3590433799317662006,0.0,16.43109,17.01805,12.383,15.46149,13.63017,7.49301,8.56711,58.03649,0.42953,41.89621,52.2076,40.32763,13.86714,46.14266,87.06036,17.21987,63.16387,66.16757,76.8752,59.70529
12663,2018-05-14 05:03:00,3590433799317661651,1.0,14.71154,12.37399,12.54423,11.91758,12.32862,17.23055,14.75304,66.00231,0.07698,51.6893,86.9849,55.29927,59.65412,97.52742,18.94348,33.13946,39.04759,93.00049,78.45712,14.17521
12664,2018-05-14 05:04:00,359043379931766171,1.0,17.64835,11.52021,10.04797,16.84693,8.66588,16.93801,17.05717,21.73807,1.45086,43.36227,42.59256,67.79065,84.03051,30.32399,47.02091,26.96718,36.6604,92.65909,20.73552,79.49283
12665,2018-05-14 05:05:00,8630330696303482238,0.0,5.63333,15.17194,14.11185,15.69061,15.32413,16.18315,10.3875,49.37173,5e-05,32.28857,56.77938,48.60641,1.89278,39.79869,88.69632,30.8808,90.43645,80.37178,77.94395,26.36878
12666,2018-05-14 05:06:00,359043379931766098,0.0,9.8635,12.98907,14.6769,16.03922,14.35369,16.91475,9.41345,37.61934,0.00062,42.0586,46.24943,33.8157,85.26356,21.44409,51.69962,21.20367,44.94612,93.6612,95.53864,54.75792
12667,2018-05-14 05:07:00,8630330696303482337,1.0,11.35036,13.20563,8.54474,18.26469,18.66584,10.26469,17.33857,62.59581,0.00269,39.16794,61.36137,51.46661,40.28401,50.35323,44.25369,27.84937,28.7165,61.58566,35.58649,19.13313
12668,2018-05-14 05:08:00,8630330696303481784,1.0,14.8145,13.67494,10.62726,15.77752,12.65299,9.30985,16.19096,54.96629,0.08532,41.53848,78.13693,49.86423,98.58601,37.40346,32.72119,58.95055,40.23634,84.99592,36.38923,82.49623
12669,2018-05-14 05:09:00,8630330696303481628,0.0,10.71459,14.04099,11.34038,15.32413,14.36022,14.63347,12.74702,57.35511,0.00146,61.60438,50.52478,48.63634,83.62042,23.10633,2.25532,66.77718,59.35687,77.89133,25.15152,20.1568
12670,2018-05-14 05:10:00,8630330696303482246,1.0,15.43386,11.64502,10.26694,14.79131,8.97851,14.95561,14.96658,50.65583,0.15848,51.53099,54.70373,43.61219,91.62201,18.62751,28.03048,42.99704,0.14894,74.38317,53.8294,3.47169
12671,2018-05-14 05:11:00,863033069630348487,0.0,15.58882,9.37189,7.07288,16.57693,9.37391,15.59091,14.06646,52.80189,0.18506,30.29652,49.53362,62.46651,51.6765,90.50698,9.81807,81.54427,33.61658,77.13452,91.01763,18.07963
12672,2018-05-14 05:12:00,3590433799317661271,1.0,17.22723,12.98212,12.95104,12.77078,12.19548,10.69372,18.00272,24.35452,0.95223,55.90517,72.38885,29.99118,3.40068,74.7672,88.20151,50.967,26.92772,47.72499,96.30272,96.49968
12673,2018-05-14 05:13:00,359043379931766635,1.0,13.2509,15.03222,11.89651,14.54857,11.51954,13.58557,13.60737,40.75916,0.01785,52.60285,54.03292,60.23641,64.6689,76.9615,5.87931,18.42233,0.81827,42.2727,10.10675,41.74572
12674,2018-05-14 05:14:00,8630330696303482253,0.0,11.57107,12.94388,14.42672,14.48531,12.8288,16.06804,10.10483,66.44285,0.00335,51.05548,50.13613,54.38752,53.27456,55.73128,66.78645,29.92617,53.29308,57.99731,13.34121,47.30876
12675,2018-05-14 05:15:00,863033069630348297,1.0,16.4962,8.85448,7.3746,17.09772,7.98088,14.21437,16.2467,67.20002,0.45842,22.0889,36.97216,40.15667,51.6086,15.67661,9.3247,23.06056,27.05603,72.94592,93.61309,84.85086
12676,2018-05-14 05:16:00,3590433799317661800,1.0,15.96552,13.02157,9.62339,15.64319,8.09527,14.51606,16.07326,42.89497,0.26966,49.7682,72.07663,67.96426,80.71351,54.48035,81.69453,73.95931,73.87051,64.80162,59.02077,50.55186
12677,2018-05-14 05:17:00,359043379931766270,0.0,9.93614,14.18596,13.33187,11.53448,15.40476,14.46237,9.70735,53.78046,0.00067,53.71467,55.59227,70.80347,31.69113,52.85849,56.28235,57.3149,55.54141,97.5015,47.38356,13.98692
12678,2018-05-14 05:18:00,863033069630348800,0.0,10.97069,13.02477,10.11726,15.33201,18.01953,10.25962,19.45726,57.68066,0.00188,50.03017,8.85118,49.1909,89.37045,55.6803,57.58555,10.25123,62.56812,8.372,53.18488,53.24473
12679,2018-05-14 05:19:00,8630330696303481537,0.0,14.53959,14.49793,15.13893,17.15605,15.78074,9.53949,11.01218,74.55647,0.06481,27.63802,67.83058,55.76208,59.90311,32.89164,56.43081,28.32035,85.69058,52.8898,80.60106,28.04967
