ts	imei	mwra	c.dogalize	c.android.youtube	c.katana	c.android.gm	c.android.chrome	c.raider	c.updateassist	c.android.vending	c.UCMobile.intl	c.UCMobile.x86
2018-05-15 01:28:00	8630330696303481339	0.00000	13.03929	10.55625	13.31117	14.46035	16.74116	40.21574	79.30706	29.14265	71.64617	2.92070
2018-05-15 01:29:00	8630330696303482030	0.00000	13.64183	13.84007	10.46858	13.01698	10.40625	57.23981	1.28690	63.15175	72.08269	8.81161
2018-05-15 01:30:00	3590433799317661560	1.00000	9.96223	14.69685	9.86249	15.63570	12.92292	63.29191	71.06992	81.35325	28.72442	48.79372
2018-05-15 01:31:00	359043379931766262	1.00000	10.98050	15.88258	11.17903	11.17499	10.26961	68.76278	4.45441	85.42147	19.64540	90.96605
2018-05-15 01:32:00	3590433799317661081	1.00000	12.36465	8.12704	14.70851	10.44943	13.10791	46.52424	87.28953	47.73707	31.08232	39.82792
2018-05-15 01:33:00	359043379931766825	1.00000	13.10226	9.80018	15.58974	11.58219	10.84204	54.14089	81.42186	35.10539	18.49177	30.16311
2018-05-15 01:34:00	359043379931766023	1.00000	16.15078	11.07229	11.86384	13.03413	11.80100	33.03537	19.66895	71.21929	6.64943	4.95012
2018-05-15 01:35:00	3590433799317662055	1.00000	15.79659	14.49004	9.20557	11.05023	10.99485	31.80132	9.04321	43.21274	90.21830	35.04198
2018-05-15 01:36:00	3590433799317661784	0.00000	12.75850	15.75316	9.69017	9.64002	11.48363	53.12464	58.11156	64.78814	43.86526	73.24179
2018-05-15 01:37:00	3590433799317661503	0.00000	10.56468	14.50326	12.29096	10.23716	12.03704	55.75450	3.09565	77.14857	18.00201	97.77094
2018-05-15 01:38:00	8630330696303482360	1.00000	15.07600	10.35658	11.30539	6.71614	10.92975	72.22482	92.01432	70.25360	38.50990	73.11816
2018-05-15 01:39:00	8630330696303481248	0.00000	8.81740	13.11456	10.70327	14.13269	12.38670	62.65811	61.31242	33.31246	43.14997	80.99876
2018-05-15 01:40:00	359043379931766734	0.00000	11.65369	14.90834	11.97973	10.98842	12.13690	65.12145	67.71327	77.45629	79.05788	9.50770
2018-05-15 01:41:00	3590433799317661552	1.00000	11.33224	10.16098	9.58813	15.35903	11.31565	51.50927	92.88290	14.61701	18.58505	30.39879
2018-05-15 01:42:00	3590433799317662451	0.00000	8.28489	10.85401	16.16916	11.99662	16.91968	58.08212	18.58234	22.39035	86.76010	10.98800
2018-05-15 01:43:00	863033069630348990	1.00000	17.22414	14.46021	9.99957	14.01704	10.05014	58.85889	91.21545	84.19263	50.55896	34.09179
2018-05-15 01:44:00	3590433799317661545	0.00000	15.03312	11.87581	10.78801	13.17982	9.69172	57.20149	24.91958	28.04273	43.68310	12.95143
2018-05-15 01:45:00	863033069630348917	1.00000	7.06569	13.33892	10.51622	20.52250	16.26402	49.18174	6.39159	52.58004	4.02456	0.64728
2018-05-15 01:46:00	359043379931766437	1.00000	8.99665	15.87955	10.95593	15.73729	12.68472	52.44795	90.75784	87.54753	97.08206	90.18057
2018-05-15 01:47:00	8630330696303481644	1.00000	11.51623	14.71918	11.91495	15.36456	6.95440	35.51079	7.63341	4.34504	61.57562	78.46143
2018-05-15 01:48:00	8630330696303482261	1.00000	16.04113	10.54311	12.20003	7.78973	8.80045	37.72933	93.84827	51.81647	36.41236	71.59065
2018-05-15 01:49:00	359043379931766809	1.00000	9.91685	10.47480	14.45393	11.88220	13.50105	59.61403	69.27142	97.76977	75.06847	63.97301
2018-05-15 01:50:00	863033069630348222	0.00000	11.24071	12.51944	14.12970	13.07867	13.32254	38.92946	3.50360	94.87496	4.27213	63.27140
2018-05-15 01:51:00	863033069630348727	0.00000	10.56278	13.54974	16.94501	9.04070	9.30871	83.87059	78.42087	25.59757	61.32022	83.45252
2018-05-15 01:52:00	359043379931766437	1.00000	17.55961	10.34069	13.41530	12.03555	9.63910	56.47806	15.63475	47.43328	15.93542	80.37502
2018-05-15 01:53:00	8630330696303482493	0.00000	10.46569	11.38673	12.99093	11.30962	10.59387	29.92430	27.55595	62.45731	33.84562	77.21849
2018-05-15 01:54:00	863033069630348404	1.00000	7.27669	14.36524	10.20212	15.53683	9.63814	48.89899	48.33295	40.46915	76.53261	5.09222
2018-05-15 01:55:00	3590433799317661495	1.00000	15.10194	7.20148	12.00638	10.97493	9.78635	36.92971	1.96210	22.44848	43.78215	96.74164
2018-05-15 01:56:00	3590433799317662220	1.00000	11.43416	11.86624	10.25084	13.13560	12.38893	30.91346	76.74784	71.60414	70.30978	74.85369
2018-05-15 01:57:00	863033069630348859	1.00000	10.08143	15.40951	11.53873	15.22879	12.27512	50.63181	37.96299	10.53556	81.68530	97.21436
2018-05-15 01:58:00	3590433799317662360	1.00000	10.04028	15.20709	12.48395	10.84187	10.93266	54.30776	23.30262	34.38399	78.92747	58.85001
2018-05-15 01:59:00	8630330696303482378	1.00000	12.20095	13.74175	11.65779	11.94476	12.88950	38.48619	73.28119	31.81161	8.27238	28.64235
2018-05-15 02:00:00	3590433799317661115	0.00000	8.95865	11.79037	14.22065	11.67017	13.82700	72.64095	27.43009	50.57505	24.01930	27.75316
2018-05-15 02:01:00	8630330696303481370	0.00000	9.59873	16.74967	17.99771	10.07461	9.71096	41.54472	52.57862	84.15192	36.25045	49.15616
2018-05-15 02:02:00	359043379931766056	0.00000	12.55184	14.11865	12.04999	10.15460	8.40471	39.73935	20.33581	54.29297	61.14017	58.52151
2018-05-15 02:03:00	359043379931766957	0.00000	10.03034	17.69331	11.30618	13.85246	8.44323	60.02325	20.95092	62.44110	1.94686	70.89897
2018-05-15 02:04:00	359043379931766619	0.00000	9.47828	11.88779	16.57998	7.03213	16.52336	48.45975	26.70476	56.31759	31.60429	57.90095
2018-05-15 02:05:00	8630330696303482147	1.00000	10.00108	18.12325	16.72975	9.83800	11.29749	57.10954	65.91663	20.25897	15.62389	81.38433
2018-05-15 02:06:00	359043379931766502	1.00000	14.25751	11.83612	12.78147	9.58510	12.25909	55.20586	4.08063	76.52679	9.49942	43.81692
2018-05-15 02:07:00	8630330696303481800	0.00000	12.99089	11.34545	7.79927	13.08554	10.18993	60.22161	51.72894	68.71370	53.58425	63.63759
2018-05-15 02:08:00	8630330696303482337	1.00000	11.17913	17.17072	11.09455	17.29731	12.18596	60.66368	17.15978	0.98197	55.23886	54.38158
2018-05-15 02:09:00	863033069630348693	1.00000	12.50034	17.29374	10.06547	13.30561	10.54145	50.15956	57.57348	87.00127	31.56346	88.96386
2018-05-15 02:10:00	8630330696303482295	1.00000	13.02318	15.34143	14.98014	11.05037	7.57976	23.29252	78.75388	63.46898	86.70340	53.51896
2018-05-15 02:11:00	3590433799317662121	1.00000	14.60290	9.11961	11.68513	10.68201	8.21536	39.49053	73.47122	6.51113	8.69994	76.24007
2018-05-15 02:12:00	359043379931766049	1.00000	11.18817	9.11642	10.55778	10.11164	11.07821	66.10141	49.61489	69.75338	21.48847	20.63459
2018-05-15 02:13:00	8630330696303481164	1.00000	15.37132	12.80725	9.24001	13.47485	10.42379	53.40471	34.64278	99.87066	53.27597	91.15845
2018-05-15 02:14:00	8630330696303481362	1.00000	9.82701	19.46363	11.26474	13.53341	10.99120	68.29588	95.44491	32.69866	13.59125	96.24658
2018-05-15 02:15:00	3590433799317661164	0.00000	11.69010	12.62407	15.62187	10.34066	14.23865	39.64649	52.21398	35.57275	69.32257	83.22863
2018-05-15 02:16:00	359043379931766924	0.00000	9.35044	17.63590	15.58960	9.00792	13.61242	61.41028	60.01971	85.00684	44.58398	22.11001
2018-05-15 02:17:00	8630330696303481123	1.00000	7.74746	16.04107	10.98487	10.46363	10.37829	51.02888	52.35037	8.02570	59.17829	16.22729
2018-05-15 02:18:00	359043379931766114	0.00000	10.19452	14.90611	15.07335	13.64864	10.10630	53.08789	17.38119	84.16070	48.25188	36.71344
2018-05-15 02:19:00	3590433799317661990	1.00000	14.87510	10.52834	11.43272	10.32623	11.86388	42.89225	1.07063	87.87335	16.00197	94.82986
2018-05-15 02:20:00	359043379931766684	1.00000	9.69269	14.08740	10.48440	10.74155	9.85646	47.16193	3.87430	58.74022	18.04419	66.88118
2018-05-15 02:21:00	3590433799317662212	1.00000	16.41633	8.87547	10.34349	9.21348	7.42426	47.88033	15.48273	39.04151	56.72253	75.68278
2018-05-15 02:22:00	863033069630348776	0.00000	11.20604	11.15812	12.14897	14.84224	11.15979	51.62025	88.57905	10.88996	56.89451	97.25887
2018-05-15 02:23:00	863033069630348800	1.00000	11.21614	13.26015	10.58471	16.08960	12.48287	50.72257	96.43475	92.98455	79.15318	6.14150
2018-05-15 02:24:00	3590433799317662303	0.00000	9.66597	10.24277	12.55726	12.79012	14.90151	65.02785	3.14111	32.69263	74.33188	45.10330
2018-05-15 02:25:00	359043379931766213	1.00000	11.00364	8.14784	8.76274	7.07453	10.05451	55.25686	14.08983	56.77405	74.22757	93.62634
2018-05-15 02:26:00	3590433799317661081	0.00000	7.81611	15.51257	14.86295	11.85527	15.20923	37.24326	43.46754	5.20188	26.51875	49.59909
2018-05-15 02:27:00	863033069630348743	1.00000	12.96534	13.00337	9.41479	12.28840	10.84764	54.64823	42.27704	76.95247	0.23242	72.80700
2018-05-15 02:28:00	863033069630348438	1.00000	12.66374	13.82979	10.81105	14.81854	9.94490	50.14732	34.43186	2.05929	98.77797	5.36294
2018-05-15 02:29:00	3590433799317661008	1.00000	15.00801	10.75513	11.98645	8.15596	10.29572	39.45224	59.58541	96.24395	77.08261	5.10385
2018-05-15 02:30:00	8630330696303481925	1.00000	12.32162	8.61869	11.13650	8.98025	11.19328	56.38657	90.44319	38.10889	42.09316	36.80692
2018-05-15 02:31:00	359043379931766924	1.00000	13.98366	9.03476	10.53459	12.60145	11.43526	65.87669	24.35308	67.49391	76.21360	83.55946
2018-05-15 02:32:00	3590433799317662246	1.00000	15.77108	10.56032	11.40182	13.88797	11.57892	56.47057	4.16840	35.98723	21.39470	83.18640
2018-05-15 02:33:00	8630330696303481123	1.00000	17.57114	13.73202	12.54736	10.20254	9.24782	55.35206	2.62686	38.54196	15.09477	16.83970
2018-05-15 02:34:00	863033069630348164	0.00000	10.95815	14.30704	15.29168	10.58190	15.09505	40.85179	36.86876	53.59411	9.40717	35.71050
2018-05-15 02:35:00	8630330696303481883	1.00000	9.54649	13.05143	11.39601	13.70935	11.40491	60.49541	23.18219	17.09329	35.86808	19.95452
2018-05-15 02:36:00	3590433799317661461	0.00000	14.45572	8.27340	11.68751	10.20713	10.80940	57.85201	50.07866	71.00031	89.42428	17.72114
2018-05-15 02:37:00	3590433799317662360	1.00000	11.84953	13.53259	9.18538	16.65976	11.88798	52.35231	85.52068	25.09002	43.10065	70.37511
2018-05-15 02:38:00	359043379931766635	1.00000	14.28170	12.33172	8.86519	10.87762	10.67466	50.32099	5.94860	77.71841	55.21138	60.18331
2018-05-15 02:39:00	359043379931766023	1.00000	12.93520	7.34876	10.13686	11.38893	8.01261	46.10686	31.19343	85.96502	30.49130	27.13034
2018-05-15 02:40:00	3590433799317661792	0.00000	8.77389	14.26641	13.06207	13.85806	14.22046	78.08412	47.98132	70.35056	90.34032	70.95360
2018-05-15 02:41:00	3590433799317661248	1.00000	12.53144	9.09885	10.66509	9.02032	10.92181	65.87170	61.03301	71.15335	50.20383	13.92682
2018-05-15 02:42:00	3590433799317661628	1.00000	16.12835	11.17190	13.04155	10.26964	10.48562	34.82672	58.38094	58.66294	50.71932	59.85942
2018-05-15 02:43:00	359043379931766668	1.00000	13.71652	16.20163	9.09485	11.03370	10.70862	41.67851	75.18669	73.01583	94.67234	53.27541
2018-05-15 02:44:00	3590433799317661156	0.00000	8.19328	18.30003	18.85468	11.21407	11.08568	53.35195	73.11009	15.87584	41.99045	47.79730
2018-05-15 02:45:00	3590433799317661396	1.00000	12.38031	12.69991	16.75852	8.48083	12.01566	47.62640	84.50850	50.24340	7.82578	91.34016
2018-05-15 02:46:00	863033069630348727	1.00000	8.49137	14.70537	10.30070	14.79160	11.18101	57.46120	60.62930	77.04074	60.29813	98.46300
2018-05-15 02:47:00	3590433799317661487	1.00000	18.07443	10.43192	13.47522	9.60794	9.07299	34.77813	91.86576	74.27987	33.57787	81.83850
2018-05-15 02:48:00	359043379931766155	1.00000	15.50711	10.35876	14.84437	9.14644	9.66876	54.85461	94.79631	76.75567	76.37895	56.98682
2018-05-15 02:49:00	8630330696303481651	1.00000	11.83474	10.67985	6.35929	10.56747	11.62363	68.14831	75.67647	7.67983	72.78795	38.83854
2018-05-15 02:50:00	359043379931766569	0.00000	12.47314	14.19310	9.48175	12.66280	12.91410	49.02066	22.28124	29.01470	42.42301	42.02522
2018-05-15 02:51:00	3590433799317661412	1.00000	14.31414	15.27157	12.61286	11.40106	7.60995	29.03653	45.27127	23.23113	46.51819	98.36142
2018-05-15 02:52:00	3590433799317661347	0.00000	13.11096	13.02248	14.07979	11.91359	10.41704	44.33495	88.94500	16.81716	47.18129	18.76916
2018-05-15 02:53:00	3590433799317662337	1.00000	10.40960	12.43166	14.19177	12.56242	13.13715	66.57435	97.64793	90.35096	5.10045	3.98395
2018-05-15 02:54:00	863033069630348396	0.00000	7.13268	17.79452	15.20779	13.31618	17.16829	54.70017	3.88935	94.33377	74.36153	83.88140
2018-05-15 02:55:00	359043379931766692	1.00000	12.38477	13.63950	10.05813	12.23170	10.81426	48.63231	42.03061	92.13311	59.16055	71.58243
2018-05-15 02:56:00	8630330696303481495	1.00000	19.10355	12.05094	13.94998	12.49102	10.84278	68.05025	85.28818	48.85693	74.64447	28.79257
2018-05-15 02:57:00	3590433799317662295	1.00000	9.22118	15.67422	9.43792	13.46125	12.63798	71.94455	9.75373	12.41098	89.99081	12.62020
2018-05-15 02:58:00	3590433799317661826	1.00000	15.32488	11.62676	8.76039	11.96560	11.35270	66.78984	38.77633	65.20773	14.53515	79.53772
2018-05-15 02:59:00	3590433799317662014	0.00000	12.24215	12.28967	10.00376	11.29325	10.86380	45.93631	45.68821	54.16050	34.27187	73.27693
2018-05-15 03:00:00	8630330696303481818	0.00000	14.82695	7.69211	14.62822	8.67688	12.43003	33.22700	10.67052	28.47357	75.50772	74.98842
2018-05-15 03:01:00	3590433799317662105	1.00000	15.56396	15.23816	12.44819	15.89088	9.15132	51.75337	56.16578	45.23755	16.00840	75.76675
2018-05-15 03:02:00	3590433799317662030	0.00000	6.79294	17.20280	16.28116	15.47600	11.14336	71.10177	67.05568	64.05643	90.72656	11.65032
2018-05-15 03:03:00	3590433799317661586	1.00000	14.69328	11.51935	11.07308	12.50203	12.62983	41.56001	92.86578	72.72429	47.72976	56.43777
2018-05-15 03:04:00	359043379931766676	0.00000	12.77723	8.40215	13.45537	8.81808	15.79733	73.17923	12.55263	39.76192	44.42492	26.53671
2018-05-15 03:05:00	3590433799317661453	0.00000	8.82596	14.31492	15.02094	10.59421	16.39618	56.35569	31.58620	71.91375	57.28133	70.10805
2018-05-15 03:06:00	863033069630348156	1.00000	17.38604	11.46286	13.24283	10.72055	9.79556	62.42739	57.81669	11.93251	43.91003	83.62174
2018-05-15 03:07:00	359043379931766288	0.00000	10.22936	8.47227	13.42582	9.90241	16.62069	51.77895	33.07612	89.32323	75.75039	74.02894
2018-05-15 03:08:00	359043379931766775	0.00000	9.47694	15.97559	12.98964	9.14500	9.69751	57.94500	16.95332	31.07380	30.15487	80.64658
2018-05-15 03:09:00	863033069630348602	0.00000	8.34707	12.34460	13.80776	10.63075	15.04309	46.14278	19.52547	73.88270	88.21789	90.29821
2018-05-15 03:10:00	3590433799317662469	0.00000	12.73438	11.68115	10.38743	6.33490	12.72250	36.08463	81.86011	7.91772	82.07565	48.59946
2018-05-15 03:11:00	3590433799317662451	1.00000	7.45383	16.10077	7.98414	13.85774	13.35193	38.03569	61.94768	3.78091	3.90179	40.07967
2018-05-15 03:12:00	3590433799317661669	0.00000	12.20442	10.07942	13.73401	11.00268	12.19392	50.44241	80.57060	50.94487	63.09177	32.78502
2018-05-15 03:13:00	8630330696303482055	0.00000	11.47713	13.77789	12.68621	12.19117	15.52156	64.36627	37.14971	91.36791	32.07087	12.31421
2018-05-15 03:14:00	863033069630348578	1.00000	10.50553	11.90143	9.87056	16.31998	13.83804	33.00211	51.58306	35.20566	1.37361	99.39724
2018-05-15 03:15:00	8630330696303482279	1.00000	10.68341	13.09196	12.03780	15.27695	7.59488	36.36577	44.24754	58.69624	68.69839	87.79729
2018-05-15 03:16:00	3590433799317662295	1.00000	14.90525	10.04043	14.07086	9.54644	11.35190	61.98626	51.03764	51.02541	23.20451	4.89346
2018-05-15 03:17:00	863033069630348032	1.00000	11.88673	14.79259	11.49278	19.05932	13.09798	33.88755	15.44818	46.47644	82.56269	81.42235
2018-05-15 03:18:00	863033069630348321	1.00000	15.97390	12.12116	10.62326	11.95811	12.61488	26.77727	39.97775	75.92790	74.13520	96.69799
2018-05-15 03:19:00	359043379931766957	1.00000	13.25376	13.39782	10.57787	18.92418	13.12661	41.24642	51.69998	4.06373	1.87594	65.72742
2018-05-15 03:20:00	863033069630348537	1.00000	17.11990	10.82339	11.18089	13.36147	9.68067	74.44469	28.84440	9.81714	52.10637	0.15036
2018-05-15 03:21:00	359043379931766858	1.00000	12.29421	10.19219	8.80451	11.06391	11.90110	48.76939	84.75555	24.89346	82.90093	51.83530
2018-05-15 03:22:00	3590433799317661503	1.00000	9.96272	14.02251	10.07281	14.51324	13.57538	51.38825	41.31329	14.23828	1.21907	75.81731
2018-05-15 03:23:00	8630330696303481263	1.00000	11.12419	13.42286	9.61922	11.85615	12.75152	48.65177	21.68183	26.88910	73.08698	14.01293
2018-05-15 03:24:00	3590433799317662378	0.00000	10.69398	15.15444	18.03752	12.92174	17.01561	37.41504	21.20717	75.40678	36.80768	29.84723
2018-05-15 03:25:00	863033069630348172	1.00000	13.32988	10.98360	9.86443	12.78473	10.83105	67.60483	77.52531	78.12997	65.39642	56.43614
2018-05-15 03:26:00	863033069630348685	1.00000	14.09038	11.72976	10.06262	12.59640	10.56838	58.15944	59.38019	5.36115	92.49372	75.01079
2018-05-15 03:27:00	8630330696303482121	0.00000	10.20447	10.13162	17.02598	8.69876	14.28196	38.60859	9.69037	44.70972	39.59708	12.90441
2018-05-15 03:28:00	863033069630348172	0.00000	11.12531	14.85761	14.29757	14.31368	14.25934	40.05576	44.30315	39.75041	98.64828	76.62166
2018-05-15 03:29:00	863033069630348081	1.00000	13.27159	13.23691	10.34815	13.26671	12.91791	68.38595	47.38770	98.05063	50.83156	36.62518
2018-05-15 03:30:00	863033069630348719	1.00000	14.84119	10.99406	10.57652	9.73378	11.90126	60.18866	21.92277	74.86015	81.91903	85.83033
2018-05-15 03:31:00	359043379931766767	0.00000	14.03611	12.14264	13.95373	11.13161	11.59029	38.36408	18.35839	60.15408	38.78882	7.36767
2018-05-15 03:32:00	8630330696303482014	0.00000	12.84766	8.41879	15.04026	9.33983	12.02522	58.54250	1.63587	75.51645	19.05415	45.86612
2018-05-15 03:33:00	359043379931766288	1.00000	11.88074	14.11110	10.15721	13.46980	12.98681	22.26401	51.94429	46.28729	76.13353	38.93775
2018-05-15 03:34:00	3590433799317661909	1.00000	7.57776	13.13643	9.41496	14.31586	14.96115	61.59605	66.41874	88.95478	79.00322	23.72754
2018-05-15 03:35:00	359043379931766452	1.00000	10.38880	16.82215	10.66954	15.16794	7.87508	43.68784	12.52364	5.59158	13.45718	9.29303
2018-05-15 03:36:00	8630330696303481149	0.00000	17.43607	10.63832	11.67116	11.05585	11.02240	40.90501	83.02220	39.36956	9.71267	43.40935
2018-05-15 03:37:00	8630330696303482212	1.00000	15.02085	15.97429	12.10231	12.59303	10.17339	67.56190	17.77540	33.04174	46.63871	35.17348
2018-05-15 03:38:00	8630330696303482394	1.00000	13.52323	15.91722	10.26978	13.32481	14.33503	63.36575	51.87235	68.87776	9.92086	33.19153
2018-05-15 03:39:00	863033069630348214	1.00000	11.01239	10.90460	12.84305	16.65128	10.50292	64.21391	69.79619	15.55864	22.66322	35.82126
2018-05-15 03:40:00	3590433799317662410	1.00000	13.46506	8.67468	10.86572	9.99019	7.93733	55.84312	22.24685	55.65986	40.47585	33.99596
2018-05-15 03:41:00	359043379931766742	1.00000	13.60932	14.70431	5.64383	12.65035	11.65829	57.45295	63.77905	55.17260	92.88888	21.34796
2018-05-15 03:42:00	3590433799317662352	0.00000	16.29654	10.78284	12.99780	11.29663	12.52619	67.81749	58.46457	87.03599	55.34504	29.22655
2018-05-15 03:43:00	863033069630348123	1.00000	11.52535	18.46740	10.82407	14.99204	7.94313	45.26438	92.48388	56.33434	97.28470	21.02642
2018-05-15 03:44:00	863033069630348701	1.00000	10.57553	12.43114	11.80898	17.73379	11.22130	47.28480	24.37024	79.90973	85.56438	38.94960
2018-05-15 03:45:00	8630330696303481420	0.00000	9.90199	9.18960	15.39603	11.36200	14.38556	80.88504	33.05551	17.48793	20.78686	22.53834
2018-05-15 03:46:00	3590433799317662089	1.00000	12.63397	8.06560	10.70130	12.32618	10.12088	61.88009	62.08278	54.26623	1.06912	49.53963
2018-05-15 03:47:00	359043379931766916	1.00000	10.63149	14.44686	8.84285	11.68019	13.02743	71.07017	42.09089	28.88304	68.28629	88.57210
2018-05-15 03:48:00	8630330696303481529	1.00000	9.18497	12.75273	11.44310	16.53075	10.15772	56.82204	77.23736	40.56797	29.69087	79.56722
2018-05-15 03:49:00	3590433799317661610	1.00000	10.56422	8.04989	8.37548	11.06174	9.92416	48.05661	85.99541	92.24457	52.42504	31.69280
2018-05-15 03:50:00	8630330696303482170	1.00000	16.24637	11.27411	12.29905	10.39330	9.94682	46.68638	16.56765	16.10448	69.94190	75.03675
2018-05-15 03:51:00	359043379931766106	0.00000	11.70869	11.40976	14.46719	11.40739	13.45034	53.20577	0.62137	45.95331	20.00130	54.26228
2018-05-15 03:52:00	8630330696303481743	1.00000	12.78772	12.85054	11.76402	13.48482	9.67706	61.48478	68.76611	20.55272	92.25397	53.46493
2018-05-15 03:53:00	863033069630348420	0.00000	15.28494	6.94353	12.79291	11.10235	10.16388	66.83353	40.51939	88.42460	43.45916	37.90616
2018-05-15 03:54:00	3590433799317662071	0.00000	9.88107	17.41061	14.99642	12.10668	10.53732	51.22183	5.07300	77.29707	30.58731	55.20719
