ts	imei	mwra	p.android.chrome	p.android.externalstorage	p.android.gm	p.android.packageinstaller	p.android.settings	p.android.documentsui	p.system	p.gms.persistent	p.android.gms	p.simulator	p.inputmethod.latin	p.android.vending	p.notifier	p.katana	p.browser.provider	p.olauncher	p.process.gapps	p.google	p.android.defcontainer	p.dogalize
2018-05-14 14:21:00	8630330696303482030	0.00000	14.27523	14.45140	15.86017	16.55156	16.83368	12.94393	10.30672	55.47017	0.04976	59.88321	49.10114	51.48686	39.61646	47.34460	11.43144	34.61298	38.46230	57.03987	0.85860	78.83584
2018-05-14 14:22:00	863033069630348354	0.00000	10.81218	16.74103	14.03366	13.76540	15.17719	13.50971	11.28780	43.33910	0.00159	45.57015	42.04873	44.67048	19.22062	17.69717	90.61156	80.00102	18.33907	95.99961	57.67928	84.69009
2018-05-14 14:23:00	863033069630348594	0.00000	12.71952	16.49842	14.32933	13.88545	15.96420	9.89068	12.46712	50.40044	0.01052	46.31635	37.26215	58.04180	86.61148	20.42306	92.99214	60.16030	76.54349	16.94222	11.50009	47.55621
2018-05-14 14:24:00	8630330696303482337	1.00000	14.47599	14.83860	10.59547	18.40210	13.67151	12.83546	15.27614	52.97624	0.06084	59.63504	57.59974	58.60260	88.19735	39.23838	83.32617	40.61153	28.57383	68.32254	52.25868	45.11161
2018-05-14 14:25:00	359043379931766619	0.00000	10.65205	14.73333	16.96842	18.68826	15.52178	16.18944	13.41511	48.44933	0.00139	37.50581	59.47483	51.88821	45.18109	54.01644	14.24970	16.62911	25.44412	36.84903	69.49516	22.72279
2018-05-14 14:26:00	863033069630348842	0.00000	10.04007	14.89787	15.15720	14.39751	15.73391	11.04573	14.13319	78.58077	0.00074	32.22774	63.03908	40.09367	58.78938	99.93135	73.83588	54.90202	33.11203	91.63150	20.74272	92.10534
2018-05-14 14:27:00	359043379931766965	1.00000	9.10699	17.13148	15.04625	14.63814	6.93889	10.74894	20.46382	27.69669	0.00034	38.36382	44.83661	37.28659	48.57909	75.86407	38.08982	44.69716	66.78435	71.58693	77.93018	49.33920
2018-05-14 14:28:00	3590433799317661396	0.00000	13.08317	13.81630	14.12578	11.77867	13.88371	9.85199	12.82180	40.09590	0.01514	36.84912	48.11829	60.21911	82.58614	30.79729	88.10497	72.88938	16.79047	17.44790	90.97137	80.63471
2018-05-14 14:29:00	863033069630348263	0.00000	10.35136	14.16508	10.59152	14.04930	16.68029	11.80031	18.54053	50.58660	0.00101	56.90515	53.46793	41.51450	34.51181	59.00149	39.25383	86.39772	98.63498	62.03322	48.18802	80.10238
2018-05-14 14:30:00	359043379931766429	1.00000	8.95752	16.35210	11.08571	12.51520	13.79138	18.34823	11.60716	54.80560	0.00025	34.09403	58.08851	75.21033	54.04557	85.96754	58.37391	49.58464	53.27166	25.75645	77.10328	51.81705
2018-05-14 14:31:00	359043379931766189	1.00000	11.64152	14.24738	11.03195	13.83972	15.79452	13.74201	17.70223	66.27725	0.00360	64.05682	46.01151	34.98401	26.25994	76.41456	16.06441	64.51152	10.00606	62.84117	20.70271	70.42186
2018-05-14 14:32:00	359043379931766239	1.00000	17.64124	7.01640	8.34111	17.28383	9.23723	13.81664	15.77686	9.56084	1.44062	36.63051	63.78296	32.78949	54.22197	0.83829	11.24070	58.20345	45.44585	63.93379	72.97185	62.88966
2018-05-14 14:33:00	3590433799317661867	0.00000	14.50003	14.67147	13.96187	14.43800	14.20144	11.22221	12.11068	34.04812	0.06230	59.85198	44.78674	34.32700	10.71321	69.48856	93.89792	46.42694	46.22917	24.99869	13.95433	18.76547
2018-05-14 14:34:00	863033069630348131	1.00000	11.46743	12.61203	12.09433	13.53387	10.84522	15.17787	10.38412	43.85594	0.00303	58.16328	64.54715	58.07789	52.72395	61.84959	23.93726	32.19025	55.56443	41.85304	6.95349	77.19459
2018-05-14 14:35:00	3590433799317661776	1.00000	15.52980	13.90841	12.13719	13.16305	10.82147	13.64049	15.51013	50.24738	0.17442	42.48544	70.46183	60.28672	27.01202	96.53314	98.92921	52.01316	35.55144	25.48242	49.09791	44.65063
2018-05-14 14:36:00	863033069630348206	1.00000	10.72167	14.51762	9.18599	13.87631	14.49207	12.17062	13.29697	40.23082	0.00147	23.25160	67.09817	42.98872	4.60255	40.48687	53.00612	39.37269	19.34975	64.11050	21.49149	81.65698
2018-05-14 14:37:00	8630330696303482188	1.00000	8.10166	16.14054	8.16371	14.21044	18.19681	14.34391	18.22658	42.51310	0.00015	49.85854	50.58990	45.77731	22.21756	11.97776	28.66357	3.42183	8.62212	40.44552	90.61584	46.15085
2018-05-14 14:38:00	3590433799317661073	1.00000	15.96132	12.72922	12.39531	14.66689	10.68215	14.13310	17.63810	36.97369	0.26855	23.11807	62.04731	46.03662	4.67880	1.98236	90.83079	74.45896	41.13054	75.67678	91.57376	4.77589
2018-05-14 14:39:00	863033069630348974	1.00000	13.08020	12.10664	12.39425	14.21447	12.12423	13.28357	15.14827	62.49738	0.01513	44.19220	56.28767	42.56135	32.72971	18.38904	87.24317	93.39424	46.37945	28.45725	50.39290	7.31033
2018-05-14 14:40:00	359043379931766569	1.00000	9.89551	13.76610	10.11603	14.85231	15.60359	17.32394	12.15491	40.03700	0.00065	42.91147	42.16938	53.05070	49.21224	0.66808	2.12418	8.49277	23.78383	79.46530	39.97660	96.74647
2018-05-14 14:41:00	863033069630348156	1.00000	10.46628	15.94391	10.66232	16.02420	15.69663	12.64534	16.33358	66.25075	0.00111	59.22278	60.41264	81.19274	28.35322	88.60710	81.70265	14.95367	75.04790	83.33134	14.87494	1.57042
2018-05-14 14:42:00	3590433799317662030	1.00000	9.22494	15.96447	10.11796	13.16724	18.86019	9.14080	19.91653	32.55970	0.00032	30.38241	54.51515	52.49693	7.58899	88.22579	89.47646	76.50751	7.46790	65.30503	61.69630	18.59282
2018-05-14 14:43:00	3590433799317661511	1.00000	12.21984	12.53383	11.00271	12.78290	11.07211	17.41177	13.15628	60.58904	0.00638	57.94299	50.78165	51.69728	48.32531	36.36495	73.32551	91.76526	28.24584	51.93078	4.87429	1.37705
2018-05-14 14:44:00	863033069630348156	0.00000	8.58420	16.09414	17.20771	15.34143	16.47580	14.21948	14.91273	39.09932	0.00018	48.99964	56.29427	59.16005	89.72934	14.68265	68.48214	34.78634	11.03694	49.88208	3.57331	43.99102
2018-05-14 14:45:00	8630330696303482436	1.00000	10.46673	14.18841	9.33882	14.76105	18.26919	13.57206	19.51302	50.85992	0.00113	38.93200	69.28735	50.99060	60.75237	27.02729	44.75702	7.78553	1.22802	33.80517	9.06488	24.61702
2018-05-14 14:46:00	8630330696303481651	1.00000	13.20063	8.85517	10.08251	13.53845	9.75923	14.56383	16.14246	11.89118	0.01700	58.41835	48.29523	33.68442	12.64500	70.60344	80.50976	78.39811	63.40669	8.11405	62.14470	68.31955
2018-05-14 14:47:00	3590433799317662022	1.00000	10.08280	11.60163	13.88739	15.24960	10.79872	15.49425	13.97176	63.41963	0.00076	50.17259	45.79832	72.20474	84.19242	54.87990	18.93862	42.57503	90.27154	99.71059	98.06205	13.16659
2018-05-14 14:48:00	863033069630348107	0.00000	13.76297	14.73406	14.39196	12.81709	12.50182	9.02401	12.25655	36.54487	0.02981	45.70843	57.82694	53.48586	10.68571	36.29882	83.45634	74.68196	84.77910	26.42620	13.40628	46.42099
2018-05-14 14:49:00	3590433799317662204	0.00000	10.02981	14.76974	12.77331	15.24583	14.18936	17.41984	9.79440	33.76534	0.00076	67.03924	40.17035	59.43024	72.25515	10.95908	81.55373	92.49779	13.45892	66.43216	68.36376	32.55965
2018-05-14 14:50:00	359043379931766379	1.00000	14.96329	15.46611	11.24950	17.82421	9.11210	12.38831	9.39468	41.04029	0.09899	24.01376	56.18622	46.24203	5.10570	14.09490	45.61531	79.22240	65.27032	65.62951	4.68685	45.08048
2018-05-14 14:51:00	359043379931766072	1.00000	12.22710	13.76602	11.36379	14.69955	15.26924	13.55545	15.22859	69.28338	0.00643	52.60602	61.27146	38.00356	12.08959	29.46949	35.64155	61.33667	34.95961	88.49859	17.56562	79.43272
2018-05-14 14:52:00	359043379931766783	0.00000	15.00137	16.52168	13.17732	14.94338	13.61791	9.61538	10.05114	36.45717	0.10286	41.53711	50.79280	40.03162	40.17551	19.85244	14.68255	60.96021	1.45024	24.90260	27.32364	67.10022
2018-05-14 14:53:00	3590433799317662162	1.00000	14.12808	15.70747	12.65845	16.76182	13.79799	14.01977	16.22818	42.45189	0.04295	39.28616	56.26863	52.77191	12.93620	85.71274	73.39958	42.78765	77.43759	92.92662	39.79611	63.28328
2018-05-14 14:54:00	3590433799317662352	0.00000	15.43639	13.97573	15.24200	13.48747	12.85062	9.10210	9.39631	44.24394	0.15887	69.15066	47.68592	48.45861	45.04576	93.80904	22.40780	51.61557	99.13707	52.87254	25.05215	39.54273
2018-05-14 14:55:00	359043379931766478	0.00000	18.76245	12.11898	14.69683	13.25632	13.11295	12.30584	7.48887	42.79227	4.42055	65.41475	39.21956	63.98720	45.55671	89.36739	38.74726	6.76557	15.21781	26.39700	76.61731	80.05221
2018-05-14 14:56:00	863033069630348610	0.00000	10.73354	15.63520	14.75219	12.63953	14.98085	15.34573	10.12008	36.93366	0.00148	61.34590	55.30291	64.10425	3.69716	54.05373	26.56066	91.74222	2.84778	97.16071	44.30557	56.32646
2018-05-14 14:57:00	359043379931766759	1.00000	11.97914	13.75856	11.85285	13.83439	13.05979	12.82074	12.30117	57.53907	0.00503	22.49803	54.04009	48.60117	71.84547	4.48364	30.59148	11.64293	44.15230	50.28741	48.62724	81.38635
2018-05-14 14:58:00	863033069630348990	1.00000	12.84895	12.35950	9.40635	17.62785	8.76561	14.98924	15.53275	59.30099	0.01199	65.57165	63.97449	61.64434	23.62608	13.15598	54.29601	51.13071	94.09049	85.38361	19.83992	86.00937
2018-05-14 14:59:00	8630330696303481875	0.00000	8.23344	16.62926	14.23361	14.66498	13.96491	16.15810	14.66328	46.44028	0.00010	49.27379	28.70671	44.59450	97.65817	54.17596	89.99824	70.98035	24.68140	95.39620	82.17212	20.08030
2018-05-14 15:00:00	8630330696303481081	0.00000	15.36597	11.89031	18.11949	14.70722	18.54583	11.09150	9.24119	41.51937	0.14810	45.45110	31.13108	45.47452	59.08657	49.76934	12.94715	89.81874	41.62245	92.76816	62.50028	9.97571
2018-05-14 15:01:00	3590433799317661412	0.00000	12.14618	14.42969	16.03829	17.48360	17.37535	12.53016	11.87854	14.63579	0.00592	57.05778	41.09636	74.75125	17.73043	12.15359	93.24465	69.35114	75.92985	18.97845	60.67047	32.61772
2018-05-14 15:02:00	3590433799317661339	1.00000	15.20079	10.07337	10.83063	15.47133	13.33286	11.15821	16.53997	24.63799	0.12552	51.04944	50.09241	43.75302	9.73022	6.08243	81.68048	46.54707	59.38206	57.02147	3.62532	57.46660
2018-05-14 15:03:00	3590433799317661396	1.00000	11.07332	9.49479	8.95102	19.79776	9.07969	14.78839	10.73230	55.77875	0.00206	39.44842	72.39237	44.86589	29.23261	18.23795	12.10770	20.56633	14.89728	61.39239	67.48045	89.79973
2018-05-14 15:04:00	3590433799317661347	0.00000	12.83103	16.42265	16.38468	17.12725	15.38190	11.78738	11.51027	49.65754	0.01176	43.13065	67.49307	39.32486	66.92361	55.98715	38.40980	88.41440	57.93790	58.46853	25.44465	13.58222
2018-05-14 15:05:00	359043379931766478	1.00000	14.61897	14.79201	11.63929	12.99934	10.26709	15.84798	17.39742	37.61412	0.07018	53.54370	66.97719	72.85984	96.23174	26.74662	6.33921	74.02037	59.20130	89.93666	40.56346	91.54855
2018-05-14 15:06:00	359043379931766700	1.00000	13.29026	14.54877	12.00372	18.73504	13.69972	13.00563	14.30744	36.45477	0.01860	34.67904	55.11346	30.63119	55.16799	9.34408	85.16431	0.69504	89.00492	43.75133	34.50713	65.60861
2018-05-14 15:07:00	3590433799317662295	1.00000	9.34914	15.00894	12.15668	12.68358	12.80761	14.97974	12.54633	36.59076	0.00041	41.13423	45.37950	70.55042	63.61389	94.42485	33.51653	19.38436	77.92006	75.63464	15.59395	8.06791
2018-05-14 15:08:00	359043379931766742	1.00000	16.60997	9.55543	7.33219	16.85090	10.04286	14.91423	12.46873	54.28853	0.51369	60.33507	16.55990	55.75190	92.68098	0.20142	69.08627	63.13976	13.91737	62.47139	38.63710	4.84108
2018-05-14 15:09:00	3590433799317662303	1.00000	12.90784	12.74450	12.66967	15.16598	11.76992	14.07122	14.19258	32.49495	0.01269	50.02190	47.39694	55.77432	92.39487	96.71239	16.91441	17.92713	2.91282	13.22500	16.33468	99.69036
2018-05-14 15:10:00	8630330696303481909	0.00000	12.19901	13.42655	16.52752	13.06156	12.17597	16.11428	10.91144	53.69077	0.00627	47.32714	44.72803	34.33205	12.85546	18.78555	44.33682	45.29689	69.68809	10.91230	39.58121	32.80417
2018-05-14 15:11:00	359043379931766528	1.00000	14.03082	10.03581	10.94268	17.64397	10.90710	15.55540	11.48628	41.99218	0.03899	44.67567	56.04932	67.40426	50.11589	67.16731	2.17064	67.75260	23.36052	99.14507	70.20284	52.99308
2018-05-14 15:12:00	8630330696303482030	0.00000	10.02111	14.60923	14.57254	15.26141	15.53869	11.04016	14.78039	34.04256	0.00078	57.93711	37.69320	63.82001	49.31060	64.71335	0.97902	26.62442	98.62134	72.45955	38.10400	70.42935
2018-05-14 15:13:00	8630330696303482071	1.00000	10.91274	15.17544	12.48731	13.34597	13.01793	19.85495	12.91813	56.29585	0.00175	53.64578	62.47807	77.83731	71.63915	93.97202	32.20217	63.06964	58.70556	84.73015	0.16731	69.90922
2018-05-14 15:14:00	8630330696303481081	1.00000	10.56195	13.86492	10.13819	16.80918	13.16064	15.27173	11.45542	58.15023	0.00127	73.94849	36.00676	51.30576	44.55113	93.04755	52.82344	97.00830	53.85537	70.90975	16.74675	6.69467
2018-05-14 15:15:00	8630330696303482311	0.00000	11.53377	15.96336	15.25531	14.53040	13.98723	8.14132	11.37266	52.34151	0.00324	61.67685	58.75720	52.10341	85.96025	11.55503	30.99495	40.17759	65.40984	33.05827	4.14153	16.12811
2018-05-14 15:16:00	3590433799317661404	1.00000	10.49171	17.95622	8.56125	15.65738	18.44219	16.92992	17.29728	47.18301	0.00114	47.38417	46.89930	53.41969	67.90774	62.44614	68.97363	60.92284	89.00521	46.86921	91.88614	11.63549
2018-05-14 15:17:00	863033069630348826	1.00000	19.20017	9.56356	12.54768	12.61346	13.44496	13.82811	15.90768	33.91497	6.84806	40.10154	23.08530	44.14129	28.85296	50.38733	66.17789	85.10244	61.58871	9.74191	24.93936	58.97453
2018-05-14 15:18:00	8630330696303482378	0.00000	10.37043	15.12093	15.34520	15.84587	15.58913	16.39972	12.41885	69.87212	0.00104	50.27219	52.55326	54.58246	48.87507	86.91865	93.70835	3.06685	7.04732	53.39734	96.36442	71.38591
2018-05-14 15:19:00	359043379931766759	1.00000	14.28587	11.38100	12.78320	12.46422	13.25013	14.53537	18.07341	28.69339	0.05031	47.87107	52.49814	49.57538	43.75159	57.37490	39.61028	16.22930	35.64550	66.30953	2.40122	58.36104
2018-05-14 15:20:00	3590433799317662287	1.00000	12.62436	7.96982	8.87651	17.00983	8.40461	16.20339	13.81995	43.89382	0.00955	50.48257	62.38462	48.53651	98.21279	14.72370	38.98184	5.08336	89.36437	18.81752	69.26795	55.87784
2018-05-14 15:21:00	8630330696303482253	0.00000	12.65249	20.55264	16.36354	17.56866	15.93189	10.32463	10.47848	64.57914	0.00985	47.03896	43.53996	47.28975	70.05131	80.04863	12.94895	62.50256	28.90436	40.55705	41.12369	68.35243
2018-05-14 15:22:00	359043379931766460	0.00000	13.22886	12.37061	10.41979	13.89438	9.51850	16.32607	13.71525	45.49090	0.01753	40.12603	46.06616	55.65690	2.33262	37.14912	39.03015	97.77066	64.99549	90.29446	59.21258	61.34772
2018-05-14 15:23:00	3590433799317662212	1.00000	8.29042	16.05045	9.77763	12.14037	14.49995	19.02834	13.90647	46.65398	0.00016	41.22141	44.14460	55.19606	27.10770	46.12003	48.14622	34.54604	10.43991	90.12254	3.53671	82.79731
2018-05-14 15:24:00	8630330696303481537	1.00000	7.89638	12.89008	11.87078	12.05201	13.87278	17.99883	12.55692	40.80753	0.00011	30.18206	59.61676	35.44582	87.76909	59.57971	50.92384	7.05896	34.30904	47.59557	62.72925	22.48485
2018-05-14 15:25:00	8630330696303482329	1.00000	11.94037	11.91657	9.92700	13.81408	13.64379	16.71079	13.02931	57.14162	0.00485	36.48671	25.43904	48.19824	3.43636	24.40101	58.42541	36.47820	15.26386	0.25557	50.19310	97.38365
2018-05-14 15:26:00	863033069630348602	1.00000	17.41636	10.26375	8.30229	12.87869	8.66357	13.31042	14.75665	63.36374	1.15051	28.36757	54.66582	50.88625	76.81607	14.59057	81.34823	1.40240	56.47226	64.58580	95.56405	11.06775
2018-05-14 15:27:00	863033069630348941	0.00000	15.39411	11.38523	12.29456	11.81214	11.23625	11.73710	11.56789	66.74511	0.15231	60.23074	56.55528	47.73554	96.82125	88.46353	52.21712	92.30871	9.64559	12.99882	7.05467	21.39289
2018-05-14 15:28:00	3590433799317661487	1.00000	13.70281	9.76483	10.99570	15.37835	11.36817	13.50801	12.95416	59.39501	0.02811	31.24681	51.35802	45.01948	69.01242	0.20007	46.95042	87.07191	59.49939	76.44411	7.44404	36.19173
2018-05-14 15:29:00	3590433799317662006	1.00000	15.24111	13.39425	14.40554	11.13217	13.40050	11.73793	17.57864	45.45337	0.13072	30.87422	35.55040	39.56470	80.04834	94.23794	64.67644	11.35342	54.71999	14.71221	69.84313	9.32478
2018-05-14 15:30:00	3590433799317661909	1.00000	17.73846	7.95452	9.73653	14.89569	12.22380	17.32053	10.61601	54.95777	1.58768	53.00266	52.05517	60.62357	10.98402	8.23205	56.91840	67.71531	9.95072	83.61555	55.50950	39.84178
2018-05-14 15:31:00	8630330696303481107	0.00000	17.95689	15.51394	12.53343	14.67097	15.17342	13.54849	6.93877	45.39805	1.97526	53.59548	44.32002	30.87134	34.57201	7.80692	31.40658	63.61095	20.72108	0.86207	95.68670	37.87549
2018-05-14 15:32:00	359043379931766445	1.00000	7.54929	12.93084	11.90560	13.84123	9.52695	15.13503	14.38679	66.80329	0.00008	28.94780	44.24283	45.71028	94.41453	50.81216	59.67751	11.00877	99.62243	13.23564	22.95834	82.98127
2018-05-14 15:33:00	3590433799317661917	1.00000	12.92119	15.18953	11.79776	15.34897	12.19956	13.64907	14.45896	29.23707	0.01288	48.57576	52.37967	53.01588	76.52280	3.09347	97.71850	53.86080	39.60101	73.64203	23.06877	12.84382
2018-05-14 15:34:00	359043379931766403	0.00000	16.32272	11.64125	17.12328	12.64125	16.32528	10.88470	9.06651	65.89830	0.38540	31.05259	55.67893	45.41269	23.50717	36.94125	56.00689	45.10952	31.48062	37.54369	61.30007	77.52047
2018-05-14 15:35:00	3590433799317662477	1.00000	12.77471	12.53614	12.64821	16.47667	12.03892	17.30730	13.62436	42.27819	0.01114	42.83469	45.33097	74.87861	32.65664	15.24782	87.24465	33.81984	64.44455	93.28499	52.32886	75.32886
2018-05-14 15:36:00	863033069630348040	1.00000	12.35231	12.79182	10.41217	15.00446	14.28000	13.55221	15.54750	48.99671	0.00731	67.85789	35.97308	59.51685	75.37410	32.56838	22.43386	78.70496	81.53300	95.34785	89.49502	42.88736
2018-05-14 15:37:00	8630330696303482246	1.00000	8.03470	16.76596	8.45097	15.63486	17.63030	17.39558	17.39604	43.12879	0.00010	48.60661	61.94454	46.62713	43.66648	49.12841	36.18703	91.76227	11.86176	22.37992	74.96661	24.08895
2018-05-14 15:38:00	3590433799317662378	1.00000	11.13672	15.34815	8.74420	16.56553	16.13254	11.29525	15.57282	56.55292	0.00220	36.66485	61.29466	47.75632	24.95170	56.26912	7.11581	3.21424	35.50765	39.71468	28.30374	33.02304
2018-05-14 15:39:00	8630330696303481313	0.00000	11.29426	14.86301	13.97551	14.69222	12.69250	10.53094	13.26378	47.82952	0.00258	51.58522	61.15122	51.54716	71.71174	57.78087	21.80050	37.91562	55.66396	81.59201	96.68053	85.16478
2018-05-14 15:40:00	8630330696303481578	0.00000	12.26995	15.30041	17.00052	15.74756	15.89724	11.35185	12.57820	33.10328	0.00672	46.45855	50.51913	67.33690	94.29875	54.99802	63.22479	39.71894	61.16700	7.45303	7.74885	75.70635
2018-05-14 15:41:00	863033069630348370	0.00000	10.00370	13.72244	13.40334	13.83393	17.32855	15.14855	7.12775	69.52268	0.00073	51.18787	60.93982	58.71867	88.44209	54.12022	10.29864	77.20011	52.49199	25.46815	82.48820	99.17596
2018-05-14 15:42:00	8630330696303481693	0.00000	7.54472	14.31485	11.85285	11.38789	14.97753	12.05157	9.03740	34.47802	0.00009	61.31985	37.68379	42.18104	73.13649	94.95873	76.57284	31.54034	8.31547	24.82647	49.65354	96.00323
2018-05-14 15:43:00	8630330696303481909	0.00000	14.92615	12.25551	11.62617	14.83115	11.35620	9.25113	14.32386	48.00494	0.09537	26.43522	40.83653	29.88909	70.79622	64.11420	9.25626	86.93261	57.18737	62.47086	13.12814	65.04640
2018-05-14 15:44:00	3590433799317661792	1.00000	11.43349	9.26935	11.25190	15.65265	10.35881	16.55982	15.09128	77.53743	0.00295	34.94409	43.93423	61.64548	3.96633	17.72696	20.02640	9.86092	73.26704	94.75080	86.25255	7.62453
2018-05-14 15:45:00	8630330696303482162	0.00000	15.26347	11.31221	9.16142	13.64305	10.67470	15.83090	11.49703	39.13972	0.13364	52.69071	60.59925	33.97426	69.98241	14.97864	93.28125	28.55101	56.64397	65.90029	94.91477	42.95214
2018-05-14 15:46:00	359043379931766635	1.00000	16.93422	12.06424	13.44588	16.42489	13.10119	11.14069	9.92610	28.57331	0.71038	50.65790	69.38919	43.27336	57.01113	16.80148	79.86353	91.20461	96.79909	82.30586	96.98634	88.66797
2018-05-14 15:47:00	359043379931766379	1.00000	12.67905	15.63964	11.58397	14.75083	14.55030	15.08457	15.91688	65.40120	0.01012	50.32626	56.95307	49.71578	31.92189	66.42155	82.72120	96.53376	81.80582	94.98762	94.32842	41.92129
2018-05-14 15:48:00	8630330696303481255	0.00000	16.56814	10.06807	8.94363	17.07198	6.63600	14.68653	20.12565	45.13462	0.49263	63.95766	81.17261	25.83114	75.21285	70.87179	9.88322	63.61863	84.50453	5.77422	31.71840	26.69227
2018-05-14 15:49:00	863033069630348651	1.00000	11.48149	13.20316	10.72072	13.48733	16.05813	17.11029	16.65478	68.90770	0.00306	44.17402	48.23444	44.74069	56.87020	62.72968	82.94769	1.91906	16.24037	11.59770	51.85326	63.33064
2018-05-14 15:50:00	863033069630348065	1.00000	8.21440	13.22810	10.02451	13.15802	13.19435	13.71226	10.94736	21.70538	0.00015	13.15948	45.51644	31.92267	12.38493	97.51211	36.91035	59.25623	45.78825	98.16089	38.06094	63.58946
