,c.dogalize,c.android.youtube,c.katana,c.android.gm,c.android.chrome
14035,10.78544,14.26821,8.98655,16.76525,12.20442
14036,11.77598,10.31296,11.6147,7.62276,12.29497
14037,14.55497,7.79799,11.88475,9.68439,12.39091
14038,8.78788,11.18028,14.38006,12.55322,17.0955
14039,14.16484,13.02946,10.14875,13.70412,13.62754
14040,13.75422,15.3545,9.40373,14.13153,11.66373
14041,14.70616,6.3532,10.69276,9.49856,8.44127
14042,12.31477,10.08183,10.22866,15.75395,10.27514
14043,11.4539,15.02172,13.51578,13.83621,15.00859
14044,13.29255,10.59938,13.10307,11.16496,13.79967
14045,14.0855,9.42671,9.76923,11.67933,8.7033
14046,11.61712,15.11752,13.16395,15.17198,8.01288
14047,15.67351,11.18918,12.01101,11.05802,10.42697
14048,11.98069,12.29321,11.7161,11.04976,12.10937
14049,9.39376,16.46314,12.47112,13.60844,9.66453
14050,12.55675,11.768,12.3724,9.65277,7.74839
14051,12.58412,7.82801,16.39529,6.22401,12.45433
14052,13.09594,15.27005,14.04705,10.50384,15.03445
14053,14.22642,9.75752,11.13692,7.32412,9.13939
14054,12.05707,11.24255,9.37464,13.63981,12.08357
14055,10.36372,13.90577,9.4939,16.05513,15.05431
14056,9.30656,18.00433,17.63843,12.57829,11.6749
14057,15.36213,11.01736,11.0526,12.57266,10.16505
14058,6.03667,17.6663,16.59202,12.16348,7.9528
14059,11.96148,16.05783,7.65655,12.53755,12.32385
14060,11.85231,15.18457,12.83814,11.62674,12.57009
14061,9.82424,13.33405,14.20146,12.26184,15.13402
14062,11.68635,16.10015,12.41551,15.44389,9.02992
14063,13.26049,13.40383,13.605,11.78772,16.49564
14064,11.95996,12.93489,8.64008,8.90083,11.15023
14065,11.00499,12.93603,12.8323,11.46107,7.86866
14066,14.8654,11.00449,11.94657,11.48334,9.6127
14067,9.8931,14.2798,9.91621,14.29889,12.0778
14068,11.81598,9.81767,11.77912,7.94476,9.98093
14069,9.31695,13.90377,11.49201,10.91541,7.97421
14070,6.80831,10.655,13.80348,9.72833,14.6806
14071,7.90261,15.2811,11.67718,14.44239,9.33897
14072,8.95682,12.65801,16.71519,6.98643,15.95774
14073,11.14328,17.45814,9.19457,15.939,8.67071
14074,13.29642,13.10633,9.12495,11.71246,11.20225
14075,10.8496,15.62637,9.44649,14.15114,13.6511
14076,8.25755,10.25552,14.34176,14.14911,13.1811
14077,11.05985,14.73284,10.81658,12.70708,14.06105
14078,12.9843,11.4437,15.3032,10.8628,15.72624
14079,9.93871,13.16742,13.6138,10.18493,8.07612
14080,9.30272,16.22373,10.90132,14.3574,11.21164
14081,11.61379,17.08762,10.90548,16.71074,13.08062
14082,8.54199,15.8435,11.43614,15.10631,10.91328
14083,13.95699,12.33477,9.41916,11.54972,10.29785
14084,8.31397,15.20193,15.97997,10.60186,11.07437
14085,14.78456,11.83861,11.65175,8.89027,10.57829
14086,13.28512,8.85778,15.51326,9.32508,15.03968
14087,12.51043,14.15454,16.0358,9.60272,15.18093
14088,10.0942,12.98878,9.98261,10.00776,10.43785
14089,11.47335,14.97141,12.89322,9.56902,8.28341
14090,16.80577,14.35426,11.80338,10.59307,14.2881
14091,12.56323,16.60757,12.6647,14.4168,9.30912
14092,19.47644,14.4177,9.78219,16.28036,10.5406
14093,8.38374,7.11256,16.17833,11.98558,13.88813
14094,17.60272,13.20961,9.40859,12.3697,11.21886
14095,11.279,14.3186,14.27569,16.91498,16.31382
14096,8.30343,8.31275,7.76952,10.50763,12.34519
14097,10.19837,8.50287,15.21171,11.86255,13.44045
14098,11.80907,15.40578,10.87491,18.58518,11.30323
14099,13.95604,15.09151,16.7256,9.36985,12.88691
14100,8.25359,8.08349,14.9306,8.58817,13.02085
14101,12.23811,12.96616,10.23931,12.5061,12.43626
14102,15.42155,12.37715,8.52768,13.27441,11.65928
14103,14.94609,14.95324,8.00237,11.8739,12.7162
14104,9.78706,12.90454,9.77305,16.44506,13.51145
14105,12.72694,8.80255,11.31883,12.84555,11.58528
14106,14.69512,11.09415,10.63694,11.44857,12.55542
14107,10.03803,10.62802,14.05976,9.79633,16.95768
14108,12.30105,12.6998,16.45667,8.77811,12.64691
14109,9.98769,16.06707,11.17489,18.30605,12.91747
14110,11.75512,17.53878,13.52102,12.23001,11.1418
14111,8.33027,15.28324,9.35545,13.65506,8.75415
14112,13.84658,12.90401,12.46815,12.72181,11.15035
14113,7.1803,13.44239,14.32217,13.20972,9.85772
14114,12.63734,14.52388,12.40384,13.84862,9.40048
14115,9.31216,14.80914,11.23308,16.31078,9.25647
14116,13.06923,13.70912,9.88798,10.33353,13.13828
14117,14.1188,7.09636,11.95835,7.07527,10.39968
14118,12.95092,14.73652,10.74197,17.14371,11.65254
14119,11.15027,17.2012,16.82084,12.34614,18.17727
14120,10.87224,15.92553,12.54,13.83345,10.71539
14121,14.63387,9.86136,9.32,8.48311,9.94725
14122,11.82444,11.12615,9.27654,11.01359,13.43407
14123,11.14942,16.78468,14.38383,11.1514,13.21726
14124,16.74332,12.49019,10.3872,14.34573,11.53052
14125,13.46286,15.19227,14.84055,11.24204,13.37002
14126,14.24587,13.56767,7.91687,14.17471,13.06411
14127,12.10561,16.20853,10.99549,17.81214,9.58393
14128,12.03685,13.46682,11.42756,18.24256,13.39231
14129,6.51917,11.02059,10.36807,13.6302,14.13894
14130,12.48198,14.50067,12.0943,17.41854,8.32494
14131,12.92272,14.19319,7.97723,12.84368,12.92499
14132,12.66631,11.28294,16.30481,10.4741,14.85075
14133,17.25195,13.26244,12.16399,13.67805,12.91261
14134,17.09172,13.3111,13.60887,14.77136,7.15012
14135,8.70345,12.19352,13.16577,9.92087,16.89504
14136,13.94872,14.91527,11.3693,8.35412,12.52234
14137,11.91017,13.28852,14.75228,10.79942,16.52396
14138,10.13505,15.53031,9.26869,10.7555,9.78961
14139,8.46086,8.65106,15.52349,8.19896,15.45295
14140,9.62903,13.60732,12.42598,13.62433,10.69722
14141,11.68982,14.19031,13.32723,13.1433,15.26198
14142,15.64603,13.60396,10.45468,13.95877,11.69681
14143,10.70372,13.87935,12.08257,18.17002,10.321
14144,10.49877,15.2862,15.53813,10.03647,9.2408
14145,8.76617,14.64005,11.23352,16.93616,12.91325
14146,11.6048,9.82316,15.71638,9.76979,13.41513
14147,7.79524,12.9622,10.19668,13.01618,12.07903
14148,11.00751,16.25014,14.84886,10.67103,10.88514
14149,8.57766,9.09688,15.60578,9.32302,15.12466
14150,9.55636,13.99981,11.55283,13.31392,10.95101
14151,8.47372,17.24509,9.58707,10.94938,9.87736
14152,13.18134,17.49376,12.18721,13.42284,5.01096
14153,9.69248,14.64953,11.56505,12.68951,8.89909
14154,10.52894,15.87818,11.7197,15.02218,12.80517
14155,9.87887,16.46306,11.35438,17.33273,11.3102
14156,12.86932,15.92376,11.55459,13.94324,10.3412
14157,8.64596,11.66646,15.83614,9.47659,14.76414
14158,11.35453,12.29474,9.56039,10.99064,11.34814
14159,17.37333,8.72598,12.82438,8.63832,8.11316
14160,12.05845,10.03272,10.01793,9.99082,10.16218
14161,13.61315,12.57303,16.23887,11.1109,13.51418
14162,12.80948,13.52377,8.41552,12.93154,11.62761
14163,10.81548,12.97127,7.41306,12.39305,12.34348
14164,12.3383,6.10072,13.93895,11.5014,13.30402
14165,15.90805,10.2045,13.31003,11.04988,11.55661
14166,13.59507,13.85488,10.32272,5.79231,12.63165
14167,11.53172,9.38832,9.91799,5.18281,10.29474
14168,11.90278,12.04869,12.43064,9.17727,9.16358
14169,8.8962,13.47396,11.8815,12.93748,10.22538
14170,16.20323,9.47514,12.13429,11.47646,10.2337
14171,10.23636,13.20221,15.05166,8.36468,14.97868
14172,8.48355,8.75298,13.08096,12.91492,15.66548
14173,10.1444,14.12914,10.31241,12.7818,11.4113
14174,12.2174,12.24864,10.01151,12.84194,11.54629
14175,16.99747,12.79587,8.59026,11.19697,14.26527
14176,13.68197,9.31481,9.17825,6.35086,12.15958
14177,12.11214,9.01326,15.42177,9.70752,14.82173
14178,11.20383,10.10606,14.56901,10.97745,13.72681
14179,10.0079,7.42418,13.02034,11.58616,12.96874
14180,6.48044,14.56877,9.00306,12.21161,12.39786
14181,17.46709,13.3119,9.07448,12.52771,10.84036
14182,13.67909,17.50222,14.75027,6.44589,11.98324
14183,11.98807,8.24428,11.33357,6.50954,12.06362
14184,13.14982,12.21358,9.90308,10.7602,13.52193
14185,12.09918,13.6632,7.00295,11.84801,12.63971
14186,15.39786,11.46147,15.46852,11.24734,9.85274
14187,11.73691,16.2951,9.15858,16.46607,15.8364
14188,13.43871,15.38121,10.63271,15.56541,12.43279
14189,11.29866,11.817,15.22989,8.52689,14.11157
14190,7.81903,17.99647,17.85809,13.3639,11.94426
14191,10.78267,13.94774,11.5006,14.57557,10.19331
14192,10.84704,13.39756,10.98946,13.89685,9.58398
14193,7.53181,15.00992,9.96112,16.89352,13.27307
14194,11.45402,10.66622,14.32686,11.32743,12.72304
14195,16.60437,11.6247,13.55886,8.39707,11.36774
14196,11.03638,14.80669,15.26198,11.11563,8.01903
14197,14.88195,12.31182,9.07654,14.65652,11.57478
14198,12.46182,13.12725,11.1463,16.57053,11.52987
14199,12.09106,13.45526,11.78901,14.56695,10.50531
14200,13.06031,15.18786,12.0261,17.85337,12.65968
14201,10.45557,9.98286,8.65638,12.68298,13.03747
14202,9.30289,11.36229,9.28595,12.29667,10.61736
14203,13.43747,12.85895,11.67232,10.86102,13.17749
14204,13.96606,14.57954,15.60327,6.83835,11.4728
14205,19.4464,7.6599,16.13362,7.96552,8.96567
14206,10.16072,14.71163,9.10583,12.15617,12.66398
14207,13.15787,13.42736,11.28676,12.53042,12.41757
14208,10.22056,9.54581,15.33552,8.30989,14.59078
14209,8.83151,15.18873,17.76243,14.51481,11.66177
14210,11.45561,5.17818,13.76723,11.25437,12.45561
14211,6.5012,11.73359,10.41007,15.21051,13.28986
14212,14.03676,8.59242,15.8644,7.6275,9.20924
14213,12.47213,16.52235,9.59229,16.19421,14.35784
14214,13.80534,14.43559,10.02242,18.10925,11.47511
14215,9.29094,12.79857,10.66747,18.40089,11.64934
14216,8.24337,13.46282,11.19209,13.87163,11.9064
14217,14.73791,11.64232,10.2345,12.67917,9.06518
14218,13.04635,9.96323,10.70985,10.17511,11.9991
14219,15.55784,10.47179,16.80486,7.53242,12.83173
14220,12.50533,9.15174,15.47519,9.46845,14.64022
14221,13.53009,5.99446,12.68953,6.21249,6.94852
14222,9.12097,14.84916,19.05477,9.35446,11.06306
14223,11.72452,14.00849,13.37297,12.8175,15.58331
14224,7.69945,13.48808,16.97198,12.53288,11.30911
14225,11.21578,14.57365,11.7044,15.35723,11.89818
14226,8.3212,12.7499,16.05084,9.18977,16.73563
14227,14.4374,7.94485,10.56642,12.70599,7.77626
14228,10.26516,13.79051,11.48469,16.16522,9.07985
14229,8.74661,16.27139,10.14651,14.19233,10.03351
14230,9.0328,14.09145,10.48934,17.42237,11.3737
14231,10.9153,14.36365,12.80073,13.40423,9.90385
14232,14.23934,8.75485,11.01086,10.31387,11.01038
14233,14.63712,14.02183,12.21547,12.80944,10.17546
14234,8.41792,15.2717,10.45704,13.64616,8.84118
14235,14.65774,9.43766,10.94836,11.69222,9.51601
14236,16.73395,9.57374,12.23002,10.4007,9.97762
14237,13.84918,12.81443,12.10793,10.17248,12.17489
14238,5.65533,15.6395,8.24425,14.98805,15.89399
14239,8.95248,13.08897,6.95506,15.90981,12.37272
14240,12.14159,13.41694,12.48475,11.80213,11.44975
14241,14.66042,15.47578,12.02436,16.16933,9.13739
14242,11.90623,13.2419,14.42763,11.86643,8.10257
14243,11.53014,12.87872,15.6608,11.03901,12.60283
14244,9.94842,13.56156,12.50961,9.7614,8.54878
14245,14.79481,11.38904,10.83493,10.35855,9.09616
14246,13.62207,15.43759,11.86343,11.86849,10.39768
14247,12.89632,13.38572,9.95748,11.69849,13.35459
14248,8.07362,16.32744,10.01183,13.45938,9.5632
14249,17.00818,12.543,10.77824,11.95396,10.66076
14250,14.14356,9.45674,11.72248,12.34116,8.46979
14251,8.99858,16.88398,9.95131,13.20771,11.93103
14252,16.78603,13.54548,13.22771,13.35555,12.77279
14253,11.64692,13.93264,6.39246,12.15642,14.96412
14254,8.43615,19.54012,16.68653,9.05483,10.19254
14255,10.68999,13.27326,13.54154,7.21136,7.68842
14256,8.03447,12.4881,16.8103,10.85427,8.50044
14257,12.65923,14.66208,16.26016,5.40502,8.69427
14258,8.42808,15.26638,9.76035,13.3698,9.94507
14259,14.3877,8.40803,10.94559,12.3743,9.87369
14260,14.26232,7.46918,11.89464,10.6535,9.06545
14261,10.96771,15.07666,8.9051,13.00563,10.72265
14262,12.2238,12.92104,11.05424,14.26902,14.52434
14263,12.76503,16.86008,15.28755,9.2961,11.8601
14264,11.25781,14.42588,9.87527,15.38677,13.10595
14265,12.55215,12.68214,13.08761,16.09678,11.38516
14266,6.73332,14.62908,17.68381,8.35497,4.34993
14267,11.96063,10.23771,13.79271,10.98378,13.0935
14268,15.1001,13.16162,9.7004,13.32489,9.71761
14269,12.61935,11.07605,13.878,12.00501,11.46591
14270,14.35468,15.97646,10.68056,10.09053,12.48232
14271,12.63672,12.79204,13.95826,11.06277,9.69735
14272,7.86722,13.80539,8.88672,12.65462,10.84133
14273,8.64383,12.80521,8.63849,9.63162,11.83784
14274,9.43266,11.70991,13.90873,8.51727,15.40448
14275,12.2506,14.85453,12.19919,19.03041,11.68965
14276,14.32345,7.93444,14.11812,9.84694,13.4721
14277,13.1025,9.93497,15.11815,9.14515,14.48153
14278,9.50976,10.41572,17.35075,13.20267,12.67781
14279,10.69464,17.11486,11.51956,10.90407,5.89965
14280,15.68653,12.43567,8.26977,11.67892,11.29769
14281,10.71723,13.05937,9.97832,10.71432,11.63252
14282,9.78909,12.71635,11.72081,15.56004,11.25072
14283,13.99799,15.65773,12.87128,12.40174,9.51797
14284,12.04306,14.40487,10.60104,13.33414,11.53127
14285,18.35565,11.14432,8.65097,11.63167,10.98667
14286,7.21405,18.33697,19.04151,11.68532,6.69615
14287,14.50573,8.43829,10.99283,15.09713,10.40519
14288,10.32219,15.75588,16.35819,10.72918,10.78516
14289,13.3279,13.38147,12.81939,11.97718,12.39497
14290,13.20152,12.8927,11.65558,13.10158,13.36571
14291,11.59708,11.79744,17.00022,11.69137,10.58472
14292,10.73636,16.32836,13.26857,8.77877,7.50057
14293,14.73988,11.60286,9.86875,10.69164,14.25458
14294,13.27101,12.78275,11.39709,14.89029,11.44049
14295,10.07383,14.93934,13.1746,13.6953,11.60113
14296,15.54642,7.59008,12.10548,6.57363,8.51554
14297,13.37897,9.23558,11.56188,7.17863,12.00407
14298,13.52836,15.80406,9.42411,13.88272,10.82247
14299,13.24406,14.77974,10.50682,10.92769,11.25367
14300,7.1738,10.96725,11.86747,14.8735,9.70889
14301,13.49875,12.53034,8.46664,8.3685,11.69187
14302,13.59268,10.07479,9.11623,13.8985,11.78029
14303,17.84955,10.9402,12.36989,9.64389,9.51716
14304,11.41909,17.41042,13.64401,14.96203,8.87543
14305,9.95313,12.67783,10.20901,14.24459,10.40824
14306,14.92262,13.49143,8.35914,14.03378,11.6764
14307,10.60584,11.18817,13.03184,11.0518,14.00781
14308,15.48798,10.31612,12.86923,8.83316,11.90251
14309,11.63885,15.02417,12.01436,15.04911,9.47955
14310,14.42967,11.45977,15.11271,10.65196,15.20314
14311,13.48062,14.09036,13.10857,10.71953,11.22538
14312,16.47007,8.64124,12.05853,8.38858,9.15011
14313,12.23292,17.88667,11.00102,13.54743,9.85094
14314,15.55989,13.98609,10.1772,11.85233,12.30824
14315,11.26244,16.1779,16.79318,8.13259,10.48302
14316,11.66765,15.32123,14.95502,10.44273,9.54096
14317,12.60689,13.66975,13.28115,13.57889,8.92324
14318,13.343,11.40487,12.9207,12.17067,12.49805
14319,13.36448,11.48618,11.34162,9.65478,9.31532
14320,9.26517,13.94236,11.1868,14.09153,9.96354
14321,14.3523,9.17452,10.92882,5.05981,8.59656
14322,9.73903,12.35848,10.56008,12.5119,11.28524
14323,15.16389,13.64089,8.98714,12.09447,9.86524
14324,8.13392,10.4229,9.36301,11.23216,13.47538
14325,17.79701,13.51252,9.74259,11.46526,9.41156
14326,10.53805,13.45288,10.20232,12.1737,12.49857
14327,12.93696,13.83321,10.13614,16.26204,12.73823
14328,15.37579,12.73443,8.49981,11.35343,11.14842
14329,8.03924,12.10266,9.50689,21.149,10.89596
14330,13.08129,13.18436,,13.62371,12.08867
14331,12.46808,10.39254,14.32818,12.72064,13.03839
14332,12.68544,11.49435,7.85918,10.75656,14.13452
14333,13.37127,12.91609,8.48679,13.50164,11.36074
14334,12.34637,12.25162,9.38443,13.06585,12.50779
14335,7.96476,11.4656,14.76307,10.56741,16.68453
14336,11.92535,14.58723,14.07709,11.5406,18.17359
14337,11.98875,8.73294,14.98215,7.88725,14.03294
14338,15.02298,11.19747,13.36042,16.6608,10.83958
14339,14.33188,13.66277,9.83033,19.39957,15.35752
14340,8.3865,13.49509,8.89294,13.76944,13.52366
14341,10.75944,15.45761,9.06037,15.16451,15.47994
14342,9.81148,17.12994,10.07702,14.26732,10.60568
14343,11.35117,12.73727,11.79474,8.14011,6.56671
14344,14.06669,11.21602,14.66166,9.66882,15.2823
14345,15.6146,12.59036,10.47322,11.83647,13.78388
14346,15.06588,16.71858,13.66838,7.41466,12.79306
14347,10.86313,10.76589,15.39713,10.24098,17.17948
14348,13.49634,14.35597,8.20283,14.72545,11.08946
14349,10.42293,11.26114,18.72266,13.8513,12.48131
14350,11.84105,13.34193,12.45704,16.54703,11.38298
14351,9.86153,13.94149,14.21085,18.47052,7.66806
14352,10.86537,12.42289,16.23822,12.27112,14.22078
14353,12.16814,10.57842,13.99416,11.27784,14.25888
14354,14.38919,9.28779,11.63073,8.09354,7.86677
14355,12.98142,15.0841,11.04466,14.88054,16.59729
14356,14.43314,10.31586,8.08052,10.58863,9.36178
14357,9.80979,14.03729,11.06537,14.46482,12.1749
14358,12.85054,14.47949,12.1196,17.72073,10.84689
14359,8.94507,11.9376,9.52247,14.31286,12.33458
14360,9.67565,12.87712,14.65062,12.54199,12.62638
14361,11.32076,14.75267,11.95424,9.81579,7.925
14362,17.29991,5.3316,13.51072,8.16506,8.03106
14363,7.13914,15.03855,9.75113,15.19324,11.54473
14364,13.68876,13.41926,10.22953,8.14766,12.63772
14365,15.13536,15.43308,10.34404,15.30898,9.59269
14366,10.33841,18.13491,9.66457,13.83615,9.22184
14367,11.19456,15.59492,10.19652,8.13413,9.38659
14368,10.49654,17.96193,10.32622,13.11866,11.76051
14369,11.3087,15.5128,10.62411,12.81072,10.16731
14370,17.86265,13.2631,9.55878,8.48856,10.75418
14371,12.62211,11.94912,16.24074,10.53941,15.63933
14372,15.89446,6.27877,11.9873,7.85596,8.39374
14373,9.56699,17.21953,12.36328,17.19971,10.5845
14374,11.09693,13.84287,11.66697,12.82589,10.65947
14375,13.28278,15.17176,9.96619,14.96253,11.06354
14376,8.47246,11.50884,14.84611,11.10595,15.89823
14377,10.44306,9.54543,13.83221,12.24863,14.4907
14378,9.45665,17.72661,11.20563,14.30179,9.65809
14379,13.93512,8.64057,13.76158,12.25689,13.29401
14380,11.61078,11.78502,12.90254,13.14775,10.49113
14381,7.06357,18.51198,11.16185,12.99931,11.59968
14382,10.99478,17.62477,11.4741,12.26544,13.2891
14383,12.22617,7.09774,11.12415,9.21868,10.21234
14384,17.32877,13.04047,9.8566,11.53338,10.80615
14385,11.46914,16.73094,12.74929,14.38079,10.14924
14386,10.84002,13.98197,11.63177,14.74666,10.78632
14387,13.70728,10.06377,11.75028,15.70332,11.70412
14388,14.86024,16.31748,9.96731,12.75901,9.57266
14389,13.91707,11.62489,12.92248,9.95183,10.86565
14390,11.39082,13.27558,11.18727,15.90888,11.40402
14391,9.77374,15.16464,10.42477,15.35636,10.5295
14392,11.42781,14.96793,11.88589,13.77767,9.35573
14393,16.85228,10.71022,11.73584,8.63644,10.41995
14394,16.08307,11.18264,11.64889,11.02298,10.02955
14395,10.83211,14.00696,12.617,11.64336,10.83848
14396,6.96196,10.79493,15.92036,7.63074,16.1785
14397,12.00999,9.95266,11.84982,8.88098,11.14866
14398,10.92183,16.92146,11.45005,20.20734,11.23141
14399,12.47961,12.17319,10.1596,7.51301,10.25469
14400,10.41432,12.07748,14.12745,12.36374,16.23551
14401,9.8315,15.2928,11.04332,14.47894,9.51543
14402,8.93899,8.01723,14.0094,11.95619,14.06196
14403,11.28446,11.06202,13.41786,13.11218,13.81232
14404,15.3171,9.06707,12.88535,9.39414,11.8766
14405,10.65965,12.19007,12.54511,14.22981,8.20196
14406,10.87377,15.61601,14.66088,11.53745,11.06151
14407,15.60462,14.81464,11.89347,17.85045,11.6981
14408,16.18134,11.16416,11.81132,13.01909,10.07997
14409,11.48811,14.04418,10.58296,13.71397,13.06069
14410,15.20149,14.33895,10.55185,13.15948,12.69178
14411,15.96708,14.44364,9.33951,14.59102,11.86488
14412,7.7851,12.22964,12.60659,15.33761,9.07684
14413,12.0197,14.53224,8.56285,11.60748,11.63933
14414,13.95163,9.64279,10.57675,12.70914,9.04115
14415,15.47248,12.78404,7.19936,12.96762,12.02966
14416,16.62166,8.95433,10.0562,8.39837,9.21395
14417,8.97826,14.72717,11.22433,14.7839,10.85305
14418,12.88223,12.86395,14.25249,9.96214,11.48964
14419,9.24672,14.97128,12.86613,16.06246,9.9273
14420,10.12446,13.91269,10.06185,14.98194,13.31112
14421,11.09172,17.0315,10.93296,19.13992,11.96772
14422,10.47108,13.60069,8.38626,9.98549,13.12977
14423,6.98507,7.14972,13.95054,11.85553,15.67977
14424,11.69126,13.68421,15.00966,8.48934,19.3693
14425,7.36797,14.32658,14.38509,13.66378,10.8335
14426,16.36333,11.64924,10.577,15.51529,11.36413
14427,14.13377,15.60099,13.55492,12.91825,6.62691
14428,10.62378,16.31517,12.36283,15.54063,11.54945
14429,9.83827,16.02847,14.24333,13.47158,12.57472
14430,10.27567,11.56987,13.11797,10.206,16.24212
14431,14.73448,8.09977,10.99992,8.53882,9.70419
14432,6.33959,10.09988,14.6827,10.94279,17.14381
14433,8.70063,15.02605,11.72757,14.17823,11.04518
14434,15.1255,13.88745,11.64388,14.75062,7.86708
14435,11.10995,16.05609,9.84675,14.2801,13.2275
14436,9.03435,10.03337,9.01692,11.33748,10.89486
14437,9.69385,12.61395,14.75465,9.7618,13.25528
14438,11.66676,16.9824,12.47657,12.53904,7.54266
14439,8.4337,14.62971,14.74114,14.8548,8.33478
14440,8.9932,16.08358,7.77182,13.36026,13.10211
14441,11.81958,13.07551,12.48813,16.67901,11.1268
14442,15.86489,11.09029,11.10365,9.03402,10.44299
14443,11.91047,15.465,14.57351,8.01592,9.02877
14444,12.08061,14.4543,15.3927,9.05026,10.01977
14445,9.28686,14.05518,13.65011,13.21454,15.63228
14446,12.92907,14.25467,13.63149,13.55419,8.52458
14447,8.78324,11.65039,14.69276,13.28805,11.90407
